"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
5.289723242E1,-1.008593750E1,1.394454956E0,-5.104959106E1,5.205508033E1
5.290720542E1,-1.003234863E1,1.433914185E0,-5.065466309E1,5.165848450E1
5.291717942E1,-1.001202393E1,1.517837524E0,-5.045059204E1,5.145684300E1
5.292715242E1,-9.961486816E0,1.437728882E0,-5.094937134E1,5.193396503E1
5.293712642E1,-1.006842041E1,1.570861816E0,-5.091323853E1,5.192300601E1
5.294709942E1,-1.001751709E1,1.518692017E0,-5.058444214E1,5.158917387E1
5.295707242E1,-9.677124023E0,1.609939575E0,-5.085717773E1,5.179470206E1
5.296704642E1,-9.732666016E0,1.907699585E0,-5.082669067E1,5.178529319E1
5.297701942E1,-9.964721680E0,1.800216675E0,-5.045431519E1,5.146041565E1
5.298699342E1,-9.666564941E0,1.689193726E0,-5.068182373E1,5.162308698E1
5.299696642E1,-9.901611328E0,1.763702393E0,-5.082308960E1,5.180867678E1
5.300693942E1,-9.944274902E0,1.980056763E0,-5.134207153E1,5.233371320E1
5.301691342E1,-9.999633789E0,1.490478516E0,-5.053482056E1,5.153622309E1
5.302688642E1,-1.026263428E1,1.721481323E0,-5.057083130E1,5.163036063E1
5.303686042E1,-1.012237549E1,1.568389893E0,-5.061972046E1,5.164570100E1
5.304683342E1,-9.931945801E0,1.421234131E0,-5.100125122E1,5.197875604E1
5.305680642E1,-9.853271484E0,1.578933716E0,-5.054809570E1,5.152368358E1
5.306678042E1,-9.928222656E0,1.465957642E0,-5.097103882E1,5.194964326E1
5.307675342E1,-1.006854248E1,1.792907715E0,-5.060119629E1,5.162432694E1
5.308672742E1,-1.010772705E1,1.880264282E0,-5.045236206E1,5.148924526E1
5.309670042E1,-9.782409668E0,1.619125366E0,-5.063665771E1,5.159833535E1
5.310667342E1,-9.989868164E0,1.724014282E0,-5.097146606E1,5.196979934E1
5.311664742E1,-9.762329102E0,1.606964111E0,-5.080068970E1,5.175514928E1
5.312662042E1,-9.843383789E0,1.937713623E0,-5.033450317E1,5.132454723E1
5.313659442E1,-9.733459473E0,1.745925903E0,-5.042544556E1,5.138593241E1
5.314656742E1,-9.803039551E0,1.487487793E0,-5.067282104E1,5.163377768E1
5.315654042E1,-1.003125000E1,1.393432617E0,-5.043331909E1,5.144013322E1
5.316651442E1,-9.966735840E0,1.282531738E0,-5.075155640E1,5.173684555E1
5.317648742E1,-9.763244629E0,1.541473389E0,-5.091339111E1,5.186396129E1
5.318646142E1,-9.763549805E0,1.542831421E0,-5.053985596E1,5.149742007E1
5.319643442E1,-1.007373047E1,1.630172729E0,-5.063946533E1,5.165745791E1
5.320640742E1,-1.014550781E1,1.282546997E0,-5.066534424E1,5.168707152E1
5.321638142E1,-9.889526367E0,1.481781006E0,-5.101843262E1,5.198921882E1
5.322635442E1,-9.579772949E0,1.438125610E0,-5.088406372E1,5.179795552E1
5.323632842E1,-9.623291016E0,1.674987793E0,-5.109350586E1,5.201883942E1
5.324630142E1,-9.399353027E0,1.489974976E0,-5.137170410E1,5.224576390E1
5.325627442E1,-9.955322266E0,1.504562378E0,-5.086474609E1,5.185165903E1
5.326624842E1,-9.960693359E0,1.397994995E0,-5.116610718E1,5.214537684E1
5.327622142E1,-9.578735352E0,1.369995117E0,-5.090496826E1,5.181645348E1
5.328619542E1,-9.934387207E0,1.484436035E0,-5.073516846E1,5.171994700E1
5.329616842E1,-9.501159668E0,1.254058838E0,-5.034292603E1,5.124699893E1
5.330614142E1,-9.657836914E0,1.290771484E0,-5.091281128E1,5.183680408E1
5.331611542E1,-9.719543457E0,1.530868530E0,-5.075891113E1,5.170377300E1
5.332608842E1,-9.986999512E0,1.804244995E0,-5.081854248E1,5.182200034E1
5.333606242E1,-9.908386230E0,1.398147583E0,-5.084533691E1,5.182064473E1
5.334603542E1,-9.699035645E0,1.450378418E0,-5.078509521E1,5.172330989E1
5.335600842E1,-9.755859375E0,1.203582764E0,-5.100747681E1,5.194601134E1
5.336598242E1,-9.757019043E0,1.127182007E0,-5.146505737E1,5.239391272E1
5.337595542E1,-9.851684570E0,1.235321045E0,-5.094845581E1,5.190690567E1
5.338592942E1,-1.013891602E1,1.338973999E0,-5.077658081E1,5.179625110E1
5.339590242E1,-1.005102539E1,1.429000854E0,-5.071704102E1,5.172314186E1
5.340587542E1,-1.003936768E1,1.369995117E0,-5.083221436E1,5.183222749E1
5.341584942E1,-9.942443848E0,1.536026001E0,-5.078384399E1,5.177074827E1
5.342582242E1,-9.975219727E0,1.338256836E0,-5.083435059E1,5.182110708E1
5.343579642E1,-9.813110352E0,1.485809326E0,-5.059899902E1,5.156319876E1
5.344576942E1,-1.014782715E1,1.573776245E0,-5.095358276E1,5.197809889E1
5.345574242E1,-9.820312500E0,1.690536499E0,-5.104565430E1,5.200918451E1
5.346571642E1,-1.019494629E1,1.739273071E0,-5.071047974E1,5.175436944E1
5.347568942E1,-1.005004883E1,1.653259277E0,-5.071170044E1,5.172439762E1
5.348566242E1,-9.918945312E0,1.683807373E0,-5.059207153E1,5.158273340E1
5.349563642E1,-9.898559570E0,1.694259644E0,-5.065371704E1,5.163962672E1
5.350560942E1,-1.001049805E1,1.772186279E0,-5.062390137E1,5.163458245E1
5.351558342E1,-9.810974121E0,1.668670654E0,-5.109542847E1,5.205557113E1
5.352555642E1,-9.979980469E0,1.825531006E0,-5.077639771E1,5.178006506E1
5.353552942E1,-9.755371094E0,1.700744629E0,-5.040499878E1,5.136850883E1
5.354550342E1,-9.795959473E0,1.590423584E0,-5.097579956E1,5.193286445E1
5.355547642E1,-9.971923828E0,1.575332642E0,-5.057711792E1,5.157485623E1
5.356545042E1,-9.890319824E0,1.664291382E0,-5.105364990E1,5.202944801E1
5.357542342E1,-9.892700195E0,1.764160156E0,-5.059924316E1,5.158741307E1
5.358539642E1,-1.018304443E1,1.611480713E0,-5.055484009E1,5.159537887E1
5.359537042E1,-1.000054932E1,1.619400024E0,-5.111816406E1,5.211237991E1
5.360534342E1,-1.010394287E1,1.785766602E0,-5.083010864E1,5.185536200E1
5.361531742E1,-9.938659668E0,1.352005005E0,-5.120730591E1,5.218038953E1
5.362529042E1,-1.018945312E1,1.843536377E0,-5.097125244E1,5.201242310E1
5.363526342E1,-1.006665039E1,1.794097900E0,-5.086715698E1,5.188471737E1
5.364523742E1,-1.019726562E1,1.607025146E0,-5.114233398E1,5.217379689E1
5.365521042E1,-1.026513672E1,1.599121094E0,-5.075186157E1,5.180426308E1
5.366518442E1,-1.014575195E1,1.539962769E0,-5.106060791E1,5.208160374E1
5.367515742E1,-1.012017822E1,1.381530762E0,-5.066674805E1,5.168603285E1
5.368513042E1,-1.013470459E1,1.534576416E0,-5.080770874E1,5.183136530E1
5.369510442E1,-1.007611084E1,1.533859253E0,-5.074884033E1,5.176220174E1
5.370507742E1,-1.017950439E1,1.523620605E0,-5.031738281E1,5.135934913E1
5.371505142E1,-9.918395996E0,1.592758179E0,-5.098251343E1,5.196275717E1
5.372502442E1,-9.690734863E0,1.434448242E0,-5.080368042E1,5.173955864E1
5.373499742E1,-9.954772949E0,1.482299805E0,-5.103192139E1,5.201491822E1
5.374497142E1,-9.767883301E0,1.325363159E0,-5.096237183E1,5.190695015E1
5.375494442E1,-9.990356445E0,1.537124634E0,-5.071051025E1,5.170808277E1
5.376491742E1,-9.792907715E0,1.568054199E0,-5.101922607E1,5.197423655E1
5.377489142E1,-9.930236816E0,1.518508911E0,-5.076544189E1,5.174983636E1
5.378486442E1,-1.001562500E1,1.702850342E0,-5.094543457E1,5.194852979E1
5.379483842E1,-9.898803711E0,1.672760010E0,-5.100790405E1,5.198644743E1
5.380481142E1,-9.621337891E0,1.442749023E0,-5.134344482E1,5.225706645E1
5.381478442E1,-9.825195312E0,1.490783691E0,-5.092276001E1,5.188337292E1
5.382475842E1,-9.669616699E0,1.687713623E0,-5.104931641E1,5.198444546E1
5.383473142E1,-9.737609863E0,1.351287842E0,-5.091189575E1,5.185236883E1
5.384470542E1,-9.822204590E0,1.442398071E0,-5.116543579E1,5.211965114E1
5.385467842E1,-9.854064941E0,1.494995117E0,-5.109683228E1,5.205981055E1
5.386465142E1,-1.003912354E1,1.443832397E0,-5.090890503E1,5.190939476E1
5.387462583E1,-9.799621582E0,1.450408936E0,-5.029165649E1,5.125804310E1
5.388459883E1,-9.800598145E0,1.380844116E0,-5.063632202E1,5.159453035E1
5.389457183E1,-9.742431641E0,1.643157959E0,-5.069454956E1,5.164835232E1
5.390454583E1,-9.922607422E0,1.585006714E0,-5.009902954E1,5.109680171E1
5.391451883E1,-9.936340332E0,1.612411499E0,-5.040902710E1,5.140428721E1
5.392449283E1,-9.641540527E0,1.585662842E0,-5.048684692E1,5.142368465E1
5.393446583E1,-9.750976562E0,1.422134399E0,-4.995553589E1,5.091816548E1
5.394443883E1,-9.765502930E0,1.488204956E0,-4.994467163E1,5.091217954E1
5.395441283E1,-9.613525391E0,1.426376343E0,-4.992041016E1,5.085766186E1
5.396438583E1,-9.881347656E0,1.664962769E0,-5.006695557E1,5.105989789E1
5.397435983E1,-1.003387451E1,1.951416016E0,-5.049215698E1,5.151644960E1
5.398433283E1,-9.778198242E0,1.683746338E0,-5.008724976E1,5.106055964E1
5.399430583E1,-9.518676758E0,1.363555908E0,-5.001037598E1,5.092643908E1
5.400427983E1,-9.680175781E0,1.222381592E0,-5.023452759E1,5.117331123E1
5.401425283E1,-9.829772949E0,1.383865356E0,-5.017150879E1,5.114410830E1
5.402422683E1,-1.026544189E1,1.849563599E0,-5.012835693E1,5.120207370E1
5.403419983E1,-9.987243652E0,1.623641968E0,-5.041592407E1,5.142126651E1
5.404417283E1,-9.680541992E0,1.409103394E0,-5.131475830E1,5.223890203E1
5.405414683E1,-9.683044434E0,1.508895874E0,-5.082083130E1,5.175707691E1
5.406411983E1,-9.648620605E0,1.579788208E0,-5.077868652E1,5.171137801E1
5.407409283E1,-9.684509277E0,1.638946533E0,-5.100772095E1,5.194481169E1
5.408406683E1,-9.814208984E0,1.637237549E0,-5.091671753E1,5.187977803E1
5.409403983E1,-9.712585449E0,1.480010986E0,-5.065286255E1,5.159687232E1
5.410401383E1,-9.513549805E0,1.278137207E0,-5.032934570E1,5.123655242E1
5.411398683E1,-9.686218262E0,1.663192749E0,-5.045550537E1,5.140376500E1
5.412395983E1,-9.665100098E0,1.623886108E0,-5.037551880E1,5.132001618E1
5.413393383E1,-9.829711914E0,1.612014771E0,-5.014068604E1,5.112054601E1
5.414390683E1,-9.781921387E0,1.373519897E0,-5.070831299E1,5.166145129E1
5.415387983E1,-9.905944824E0,1.480453491E0,-5.011102295E1,5.110219278E1
5.416385383E1,-9.815673828E0,1.240249634E0,-5.013146973E1,5.109843372E1
5.417382683E1,-9.813903809E0,1.239181519E0,-5.007135010E1,5.103908678E1
5.418380083E1,-9.940002441E0,1.509796143E0,-4.981011963E1,5.081467456E1
5.419377383E1,-9.533508301E0,1.597946167E0,-4.998367310E1,5.090981034E1
5.420374683E1,-9.892028809E0,1.611801147E0,-4.949990845E1,5.050436687E1
5.421372083E1,-9.685852051E0,1.150039673E0,-5.035668945E1,5.129263586E1
5.422369383E1,-9.745239258E0,1.354156494E0,-5.034298706E1,5.129541670E1
5.423366783E1,-9.819335938E0,1.324630737E0,-5.018438721E1,5.115316925E1
5.424364083E1,-1.008734131E1,1.499130249E0,-5.006701660E1,5.109508780E1
5.425361383E1,-9.731628418E0,1.654174805E0,-5.017196655E1,5.113381576E1
5.426358783E1,-9.766357422E0,1.670639038E0,-5.002688599E1,5.099864796E1
5.427356083E1,-9.754150391E0,1.593139648E0,-5.051876831E1,5.147647516E1
5.428353383E1,-9.750061035E0,1.733398438E0,-5.066909790E1,5.162776232E1
5.429350783E1,-9.843078613E0,1.507858276E0,-5.068963623E1,5.165848482E1
5.430348083E1,-9.955444336E0,1.631881714E0,-5.045971680E1,5.145830282E1
5.431345483E1,-9.737915039E0,1.535812378E0,-5.080020142E1,5.174790984E1
5.432342783E1,-9.868530273E0,1.565658569E0,-5.053723145E1,5.151554075E1
5.433340083E1,-9.960449219E0,1.472015381E0,-5.096841431E1,5.195340831E1
5.434337483E1,-9.931518555E0,1.652893066E0,-5.118417358E1,5.216499537E1
5.435334783E1,-9.892944336E0,1.635650635E0,-5.083456421E1,5.181407742E1
5.436332083E1,-1.005181885E1,1.422622681E0,-5.029953003E1,5.131379579E1
5.437329483E1,-9.979309082E0,1.291427612E0,-5.055783081E1,5.154947770E1
5.438326783E1,-9.719970703E0,1.344223022E0,-5.052645874E1,5.147045559E1
5.439324183E1,-9.839477539E0,1.227493286E0,-5.039938354E1,5.136555188E1
5.440321483E1,-9.850891113E0,1.530776978E0,-5.048123169E1,5.145617637E1
5.441318783E1,-1.005407715E1,1.770431519E0,-5.025698853E1,5.128336758E1
5.442316183E1,-9.816223145E0,1.815597534E0,-5.004678345E1,5.103268722E1
5.443313483E1,-9.909912109E0,1.496520996E0,-5.051696777E1,5.150155305E1
5.444310883E1,-9.931335449E0,1.593582153E0,-5.050842285E1,5.150021075E1
5.445308183E1,-9.708801270E0,1.523727417E0,-5.036203003E1,5.131195412E1
5.446305483E1,-9.583190918E0,1.433303833E0,-5.050155640E1,5.142274892E1
5.447302883E1,-9.904357910E0,1.635009766E0,-5.017279053E1,5.116716205E1
5.448300183E1,-9.704772949E0,1.445907593E0,-5.048651123E1,5.143112951E1
5.449297483E1,-9.979248047E0,1.609359741E0,-5.047113037E1,5.147339537E1
5.450294883E1,-9.840148926E0,1.698501587E0,-5.059103394E1,5.156710340E1
5.451292183E1,-1.000207520E1,1.711822510E0,-5.045449829E1,5.146482529E1
5.452289583E1,-9.860107422E0,1.593704224E0,-5.051574707E1,5.149371140E1
5.453286883E1,-9.971069336E0,1.747283936E0,-5.045382690E1,5.145934195E1
5.454284183E1,-9.784423828E0,1.776306152E0,-5.020471191E1,5.118010660E1
5.455281583E1,-9.693176270E0,1.378570557E0,-5.016073608E1,5.110731423E1
5.456278883E1,-9.546386719E0,1.569717407E0,-5.041168213E1,5.133161995E1
5.457276183E1,-9.607055664E0,1.717178345E0,-5.025277710E1,5.119165778E1
5.458273583E1,-9.385620117E0,1.565887451E0,-5.060412598E1,5.149096459E1
5.459270883E1,-9.658325195E0,1.838134766E0,-5.042764282E1,5.137712668E1
5.460268283E1,-9.755187988E0,1.890197754E0,-5.040982056E1,5.137982628E1
5.461265583E1,-9.992309570E0,1.656646729E0,-5.040167236E1,5.140933092E1
5.462262883E1,-9.971923828E0,1.620895386E0,-5.037692261E1,5.137996592E1
5.463260283E1,-1.006140137E1,1.611785889E0,-5.057238770E1,5.158872017E1
5.464257583E1,-9.851867676E0,1.607223511E0,-5.039077759E1,5.136996136E1
5.465254883E1,-9.983520508E0,1.478073120E0,-5.047488403E1,5.147396721E1
5.466252283E1,-9.847900391E0,1.511917114E0,-5.034771729E1,5.132406523E1
5.467249583E1,-9.696411133E0,1.638351440E0,-5.048513794E1,5.143397454E1
5.468246983E1,-9.937988281E0,1.720275879E0,-5.037603760E1,5.137575424E1
5.469244283E1,-1.007305908E1,1.567214966E0,-5.001580811E1,5.104413524E1
5.470241583E1,-9.964050293E0,1.717453003E0,-5.005880737E1,5.106971841E1
5.471238983E1,-9.870971680E0,1.430053711E0,-5.028811646E1,5.126768760E1
5.472236283E1,-9.716125488E0,1.604492188E0,-5.046667480E1,5.141850596E1
5.473233583E1,-9.794006348E0,1.700927734E0,-5.057369995E1,5.154138960E1
5.474230983E1,-9.837524414E0,1.842132568E0,-5.066241455E1,5.164155872E1
5.475228283E1,-9.909606934E0,1.654861450E0,-5.088043213E1,5.186286966E1
5.476225683E1,-9.639465332E0,1.446975708E0,-5.086483765E1,5.179039235E1
5.477222983E1,-9.782348633E0,1.292526245E0,-5.097570801E1,5.192193925E1
5.478220283E1,-9.812194824E0,1.593246460E0,-5.094714355E1,5.190788994E1
5.479217683E1,-9.920104980E0,1.540878296E0,-5.138970947E1,5.236110225E1
5.480214983E1,-9.868347168E0,1.574691772E0,-5.109326172E1,5.206136113E1
5.481212283E1,-9.942077637E0,1.655105591E0,-5.062542725E1,5.161897099E1
5.482209683E1,-9.859375000E0,1.611099243E0,-5.055154419E1,5.152922992E1
5.483206983E1,-1.000726318E1,1.649703979E0,-5.043875122E1,5.144836697E1
5.484204283E1,-1.017102051E1,1.662704468E0,-5.001849365E1,5.106920747E1
5.485201683E1,-1.025994873E1,1.682434082E0,-5.008734131E1,5.115504757E1
5.486198983E1,-9.980773926E0,1.727493286E0,-5.079312134E1,5.179325493E1
5.487196383E1,-9.972839355E0,1.573959351E0,-5.096691895E1,5.195730651E1
5.488193683E1,-1.004992676E1,1.429229736E0,-5.089938354E1,5.190174343E1
5.489190983E1,-9.840270996E0,1.811065674E0,-5.100497437E1,5.197709401E1
5.490188383E1,-9.755310059E0,1.702789307E0,-5.072378540E1,5.168140837E1
5.491185683E1,-9.577270508E0,1.324966431E0,-5.057675171E1,5.149259617E1
5.492182983E1,-9.867065430E0,1.241729736E0,-5.039270020E1,5.136462894E1
5.493180383E1,-9.733154297E0,1.344223022E0,-5.054360962E1,5.148978250E1
5.494177683E1,-9.807739258E0,1.754699707E0,-5.035018921E1,5.132652602E1
5.495175083E1,-9.918457031E0,1.431900024E0,-5.061508179E1,5.159760297E1
5.496172383E1,-9.887084961E0,1.576873779E0,-5.067636108E1,5.165592466E1
5.497169683E1,-9.669006348E0,1.484725952E0,-5.083724976E1,5.176987597E1
5.498167083E1,-9.739074707E0,1.571624756E0,-5.089080811E1,5.183815130E1
5.499164383E1,-9.698547363E0,1.623214722E0,-5.071545410E1,5.165998385E1
5.500161683E1,-1.009490967E1,1.735031128E0,-5.088961792E1,5.191021813E1
5.501159033E1,-1.008026123E1,1.653808594E0,-5.077471924E1,5.179207336E1
5.502156333E1,-1.003143311E1,1.781890869E0,-5.112448120E1,5.212981262E1
5.503153733E1,-9.755371094E0,1.758743286E0,-5.105316162E1,5.200659338E1
5.504151033E1,-9.700683594E0,1.408355713E0,-5.082092285E1,5.175763642E1
5.505148333E1,-9.621032715E0,1.529556274E0,-5.063897705E1,5.156752670E1
5.506145733E1,-9.540527344E0,1.590057373E0,-5.102047729E1,5.192917338E1
5.507143033E1,-9.944641113E0,1.696899414E0,-5.101605225E1,5.200397044E1
5.508140333E1,-9.591369629E0,1.341415405E0,-5.106997681E1,5.198015292E1
5.509137733E1,-9.587829590E0,1.708267212E0,-5.126318359E1,5.218005984E1
5.510135033E1,-9.862060547E0,1.499069214E0,-5.096759033E1,5.193460033E1
5.511132433E1,-9.759155273E0,1.716552734E0,-5.107183838E1,5.202422840E1
5.512129733E1,-9.640930176E0,1.713073730E0,-5.119610596E1,5.212411555E1
5.513127033E1,-9.950866699E0,1.723159790E0,-5.092559814E1,5.191729552E1
5.514124433E1,-1.000738525E1,1.571075439E0,-5.115994263E1,5.215319518E1
5.515121733E1,-9.809997559E0,1.593765259E0,-5.094064331E1,5.190111059E1
5.516119033E1,-9.932250977E0,1.627532959E0,-5.044555664E1,5.143979644E1
5.517116433E1,-9.753906250E0,1.757446289E0,-5.113095093E1,5.208264056E1
5.518113733E1,-9.888671875E0,1.815383911E0,-5.075225830E1,5.173850764E1
5.519111033E1,-9.897521973E0,1.791366577E0,-5.056472778E1,5.155542291E1
5.520108433E1,-9.764282227E0,1.546646118E0,-5.067749023E1,5.163275451E1
5.521105733E1,-1.003802490E1,1.431869507E0,-5.055828857E1,5.156503406E1
5.522103133E1,-9.819091797E0,1.773925781E0,-5.091253662E1,5.188109252E1
5.523100433E1,-1.020739746E1,1.570678711E0,-5.102200317E1,5.205672677E1
5.524097733E1,-9.880554199E0,1.812500000E0,-5.072729492E1,5.171236755E1
5.525095133E1,-9.798706055E0,1.761581421E0,-5.124377441E1,5.220193699E1
5.526092433E1,-1.005883789E1,1.815780640E0,-5.126489258E1,5.227395614E1
5.527089733E1,-1.001989746E1,1.616485596E0,-5.136819458E1,5.236127181E1
5.528087133E1,-1.001342773E1,1.661193848E0,-5.115414429E1,5.215145998E1
5.529084433E1,-9.938476562E0,1.750076294E0,-5.140026855E1,5.238152051E1
5.530081733E1,-9.922912598E0,1.645401001E0,-5.156314087E1,5.253502675E1
5.531079133E1,-1.000091553E1,1.646209717E0,-5.112042236E1,5.211550537E1
5.532076433E1,-1.013842773E1,1.838806152E0,-5.141000366E1,5.243240793E1
5.533073833E1,-1.009692383E1,1.757934570E0,-5.104620361E1,5.206489324E1
5.534071133E1,-1.003399658E1,1.681930542E0,-5.097650146E1,5.198185914E1
5.535068433E1,-9.934509277E0,1.685516357E0,-5.100143433E1,5.198732291E1
5.536065833E1,-9.865234375E0,1.667419434E0,-5.114776611E1,5.211714800E1
5.537063133E1,-1.001000977E1,1.653778076E0,-5.107559204E1,5.207351899E1
5.538060433E1,-1.015136719E1,1.585266113E0,-5.117095947E1,5.219224480E1
5.539057833E1,-1.003411865E1,1.574005127E0,-5.110494995E1,5.210448099E1
5.540055133E1,-1.006042480E1,1.643295288E0,-5.090676880E1,5.191735429E1
5.541052433E1,-1.004266357E1,1.661911011E0,-5.102056885E1,5.202610388E1
5.542049833E1,-9.914855957E0,1.485305786E0,-5.105392456E1,5.202896996E1
5.543047133E1,-9.714538574E0,1.494873047E0,-5.139007568E1,5.232157092E1
5.544044533E1,-9.447753906E0,1.391510010E0,-5.134497070E1,5.222549541E1
5.545041833E1,-9.444030762E0,1.361846924E0,-5.124957275E1,5.213025083E1
5.546039133E1,-9.568664551E0,1.420761108E0,-5.095852661E1,5.186857756E1
5.547036533E1,-9.672668457E0,1.096038818E0,-5.103839111E1,5.195843708E1
5.548033833E1,-9.549804688E0,1.278732300E0,-5.124853516E1,5.214639279E1
5.549031133E1,-9.646057129E0,1.410308838E0,-5.135079956E1,5.226796346E1
5.550028533E1,-9.782714844E0,1.366638184E0,-5.123651123E1,5.217997023E1
5.551025833E1,-9.828674316E0,1.572250366E0,-5.121875000E1,5.217696006E1
5.552023133E1,-9.884033203E0,1.516067505E0,-5.102325439E1,5.199389447E1
5.553020533E1,-9.697143555E0,1.262756348E0,-5.150308228E1,5.242324514E1
5.554017833E1,-9.794250488E0,1.277725220E0,-5.129708862E1,5.223936471E1
5.555015233E1,-9.710083008E0,1.277236938E0,-5.132403564E1,5.225010700E1
5.556012533E1,-9.734436035E0,1.536575317E0,-5.133786011E1,5.227519669E1
5.557009833E1,-9.577392578E0,1.613067627E0,-5.142956543E1,5.233859605E1
5.558007233E1,-9.779052734E0,1.393905640E0,-5.076556396E1,5.171765008E1
5.559004533E1,-9.911987305E0,1.459609985E0,-5.103384399E1,5.200799156E1
5.560001833E1,-9.926574707E0,1.429260254E0,-5.076715088E1,5.174826836E1
5.560999233E1,-9.903930664E0,1.498535156E0,-5.082324219E1,5.180092081E1
5.561996533E1,-9.775085449E0,1.313446045E0,-5.108142090E1,5.202488825E1
5.562993833E1,-9.661804199E0,1.327362061E0,-5.118582153E1,5.210662795E1
5.563991233E1,-9.484863281E0,1.025573730E0,-5.163668823E1,5.251058945E1
5.564988533E1,-9.884033203E0,1.385314941E0,-5.136618042E1,5.232683538E1
5.565985833E1,-9.918457031E0,1.280441284E0,-5.127926636E1,5.224536800E1
5.566983233E1,-9.703369141E0,1.143524170E0,-5.147528076E1,5.239434654E1
5.567980533E1,-9.856323242E0,1.373275757E0,-5.160037231E1,5.255122660E1
5.568977933E1,-9.881408691E0,1.308578491E0,-5.138900757E1,5.234677368E1
5.569975233E1,-9.842346191E0,1.287277222E0,-5.101998901E1,5.197661147E1
5.570972533E1,-9.654235840E0,1.556045532E0,-5.115249634E1,5.207881939E1
5.571969933E1,-9.762145996E0,1.189300537E0,-5.117910767E1,5.211540072E1
5.572967233E1,-9.728759766E0,1.430496216E0,-5.153039551E1,5.246023968E1
5.573964533E1,-9.574951172E0,1.574417114E0,-5.168515015E1,5.258814719E1
5.574961933E1,-9.531372070E0,1.247497559E0,-5.175210571E1,5.263728478E1
5.575959233E1,-9.474914551E0,1.236099243E0,-5.162503052E1,5.250186400E1
5.576956533E1,-9.501525879E0,1.486602783E0,-5.147586060E1,5.236652753E1
5.577953933E1,-9.388244629E0,1.206130981E0,-5.136575317E1,5.223058958E1
5.578951233E1,-9.630737305E0,1.419219971E0,-5.090783691E1,5.183023390E1
5.579948633E1,-9.825500488E0,1.193252563E0,-5.081213379E1,5.176714452E1
5.580945933E1,-9.615661621E0,1.239242554E0,-5.141528320E1,5.232139158E1
5.581943233E1,-9.320312500E0,1.199584961E0,-5.179165649E1,5.263727683E1
5.582940633E1,-9.704345703E0,1.233001709E0,-5.170834351E1,5.262553949E1
5.583937933E1,-9.682739258E0,1.438781738E0,-5.127142334E1,5.219755151E1
5.584935233E1,-9.702575684E0,1.392974854E0,-5.110638428E1,5.203789838E1
5.585932633E1,-9.898803711E0,1.556427002E0,-5.108963013E1,5.206302994E1
5.586929933E1,-9.832641602E0,1.268676758E0,-5.139981079E1,5.234721512E1
5.587927233E1,-9.644531250E0,1.324996948E0,-5.160064697E1,5.251094522E1
5.588924633E1,-9.898376465E0,1.147125244E0,-5.120352173E1,5.216411018E1
5.589921933E1,-9.917480469E0,1.202102661E0,-5.111709595E1,5.208415275E1
5.590919233E1,-9.791870117E0,1.378463745E0,-5.154602051E1,5.248593252E1
5.591916633E1,-9.673583984E0,1.258132935E0,-5.157376099E1,5.248822675E1
5.592913933E1,-9.596008301E0,1.335647583E0,-5.158792114E1,5.248981747E1
5.593911333E1,-9.663391113E0,1.167709351E0,-5.176480103E1,5.267199729E1
5.594908633E1,-9.745239258E0,1.187927246E0,-5.182656860E1,5.274821393E1
5.595905933E1,-9.852355957E0,1.375976562E0,-5.126586914E1,5.222213676E1
5.596903333E1,-9.731323242E0,1.268692017E0,-5.126699829E1,5.219782893E1
5.597900633E1,-9.701721191E0,1.333480835E0,-5.162887573E1,5.254942792E1
5.598897933E1,-9.528930664E0,1.416839600E0,-5.198178101E1,5.286694157E1
5.599895333E1,-9.950927734E0,1.517593384E0,-5.149835205E1,5.247289125E1
5.600892633E1,-9.913757324E0,1.562866211E0,-5.124005127E1,5.221367627E1
5.601889933E1,-9.795898438E0,1.325531006E0,-5.160711670E1,5.254532475E1
5.602887333E1,-9.697692871E0,1.137008667E0,-5.176644897E1,5.267924900E1
5.603884633E1,-9.731262207E0,1.536941528E0,-5.162277222E1,5.255445048E1
5.604881933E1,-9.651611328E0,1.715774536E0,-5.157977295E1,5.250305192E1
5.605879333E1,-9.952575684E0,1.705520630E0,-5.132363892E1,5.230753746E1
5.606876633E1,-9.856079102E0,1.670028687E0,-5.084625244E1,5.181961673E1
5.607873933E1,-9.695068359E0,1.765274048E0,-5.089208984E1,5.183739337E1
5.608871333E1,-9.856933594E0,1.543502808E0,-5.099667358E1,5.196347041E1
5.609868633E1,-9.896423340E0,1.517288208E0,-5.110778809E1,5.207924118E1
5.610866033E1,-1.000689697E1,1.569702148E0,-5.075183105E1,5.175278067E1
5.611863333E1,-9.710083008E0,1.367980957E0,-5.070669556E1,5.164616209E1
5.612860633E1,-9.987854004E0,1.400009155E0,-5.130236816E1,5.228432110E1
5.613858033E1,-1.018218994E1,1.399932861E0,-5.105465698E1,5.207892860E1
5.614855433E1,-1.021746826E1,1.457977295E0,-5.080877686E1,5.184644791E1
5.615852733E1,-9.959350586E0,1.510894775E0,-5.102780151E1,5.201257535E1
5.616850133E1,-9.868408203E0,1.416961670E0,-5.091604614E1,5.188291641E1
5.617847433E1,-9.889343262E0,1.491043091E0,-5.069976807E1,5.167677236E1
5.618844733E1,-9.891784668E0,1.394699097E0,-5.096423340E1,5.193405121E1
