"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.517492040E-1,-1.779749870E1,1.559999943E1,-7.880249786E1,8.227967314E1
3.618682040E-1,-1.800000000E1,1.569749928E1,-7.880249786E1,8.234224404E1
3.717452040E-1,-1.800000000E1,1.569749928E1,-7.880249786E1,8.234224404E1
3.817602040E-1,-1.820249939E1,1.589999962E1,-7.880249786E1,8.242557031E1
3.917802040E-1,-1.820249939E1,1.589999962E1,-7.880249786E1,8.242557031E1
4.021282040E-1,-1.850250053E1,1.610249901E1,-7.880249786E1,8.253161013E1
4.117902040E-1,-1.850250053E1,1.610249901E1,-7.880249786E1,8.253161013E1
4.219142040E-1,-1.880249977E1,1.640250015E1,-7.869749451E1,8.255829244E1
4.318512040E-1,-1.880249977E1,1.640250015E1,-7.869749451E1,8.255829244E1
4.419302040E-1,-2.019750023E1,1.775250053E1,-7.870500183E1,8.317191596E1
4.517512040E-1,-2.019750023E1,1.775250053E1,-7.870500183E1,8.317191596E1
4.619112040E-1,-2.144249916E1,1.895999908E1,-7.871250153E1,8.375512063E1
4.719332040E-1,-2.144249916E1,1.895999908E1,-7.871250153E1,8.375512063E1
4.819742040E-1,-2.210249901E1,1.953750038E1,-7.844999695E1,8.381310402E1
4.917582040E-1,-2.210249901E1,1.953750038E1,-7.844999695E1,8.381310402E1
5.018332040E-1,-2.293499947E1,1.977000046E1,-7.943999481E1,8.501517449E1
5.117822040E-1,-2.293499947E1,1.977000046E1,-7.943999481E1,8.501517449E1
5.217892040E-1,-2.414999962E1,1.993499947E1,-7.934249878E1,8.529864476E1
5.319762040E-1,-2.414999962E1,1.993499947E1,-7.934249878E1,8.529864476E1
5.418902040E-1,-2.423999977E1,2.042249870E1,-7.893000031E1,8.505645766E1
5.519462040E-1,-2.423999977E1,2.042249870E1,-7.893000031E1,8.505645766E1
5.619602040E-1,-2.450249863E1,2.066250038E1,-7.961999512E1,8.582921987E1
5.717442040E-1,-2.450249863E1,2.066250038E1,-7.961999512E1,8.582921987E1
5.819282040E-1,-2.421749878E1,2.108250046E1,-7.974749756E1,8.596872943E1
5.917782040E-1,-2.421749878E1,2.108250046E1,-7.974749756E1,8.596872943E1
6.017852040E-1,-2.302499962E1,2.228999901E1,-7.971749878E1,8.591783444E1
6.118032040E-1,-2.302499962E1,2.228999901E1,-7.971749878E1,8.591783444E1
6.218512040E-1,-2.150249863E1,2.322749901E1,-8.004000092E1,8.607134194E1
6.317712040E-1,-2.150249863E1,2.322749901E1,-8.004000092E1,8.607134194E1
6.418062040E-1,-2.049749947E1,2.370749855E1,-8.010749817E1,8.601978979E1
6.519022040E-1,-2.049749947E1,2.370749855E1,-8.010749817E1,8.601978979E1
6.617642040E-1,-2.039999962E1,2.445749855E1,-8.023500061E1,8.632487789E1
6.717862040E-1,-2.039999962E1,2.445749855E1,-8.023500061E1,8.632487789E1
6.817382040E-1,-2.086499977E1,2.452499962E1,-8.038499451E1,8.659429059E1
6.917502040E-1,-2.086499977E1,2.452499962E1,-8.038499451E1,8.659429059E1
7.017942040E-1,-2.115749931E1,2.449499893E1,-8.018999481E1,8.647589270E1
7.117722040E-1,-2.115749931E1,2.449499893E1,-8.018999481E1,8.647589270E1
7.217272040E-1,-2.255999947E1,2.426999855E1,-7.968000031E1,8.629535824E1
7.318992040E-1,-2.255999947E1,2.426999855E1,-7.968000031E1,8.629535824E1
7.418902040E-1,-2.256749916E1,2.495249939E1,-7.947000122E1,8.629832176E1
7.517712040E-1,-2.256749916E1,2.495249939E1,-7.947000122E1,8.629832176E1
7.618632040E-1,-2.311499977E1,2.486249924E1,-7.986750031E1,8.678285941E1
7.717562040E-1,-2.311499977E1,2.486249924E1,-7.986750031E1,8.678285941E1
7.817222040E-1,-2.330249977E1,2.557499886E1,-8.020500183E1,8.734946697E1
7.918702040E-1,-2.330249977E1,2.557499886E1,-8.020500183E1,8.734946697E1
