"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.181487392E1,3.918176270E1,2.983105087E1,-9.947303772E0,5.023993408E1
1.182492792E1,3.899620056E1,3.062155914E1,-8.355422974E0,5.028117576E1
1.183498192E1,3.870288086E1,3.140662384E1,-6.938552856E0,5.032328014E1
1.184503692E1,3.844615173E1,3.202022934E1,-5.585601807E0,5.034481719E1
1.185509092E1,3.811592102E1,3.251816940E1,-4.218666077E0,5.027973667E1
1.186514592E1,3.795075989E1,3.294830704E1,-2.768493652E0,5.033404086E1
1.187519992E1,3.791374207E1,3.319121933E1,-1.407379150E0,5.040922132E1
1.188525392E1,3.765628052E1,3.357427979E1,2.119216919E-1,5.045069510E1
1.189530892E1,3.741191101E1,3.372311020E1,1.937667847E0,5.040489861E1
1.190536292E1,3.721710205E1,3.375571060E1,3.529273987E0,5.036880441E1
1.191541792E1,3.716311646E1,3.362253571E1,5.326904297E0,5.039789719E1
1.192547192E1,3.694281006E1,3.346963120E1,7.200744629E0,5.036703436E1
1.193552592E1,3.698831177E1,3.310158157E1,8.939910889E0,5.043581978E1
1.194558092E1,3.715695190E1,3.274978256E1,1.062442017E1,5.065634843E1
1.195563492E1,3.718783569E1,3.197679329E1,1.238984680E1,5.058615163E1
1.196568992E1,3.737101746E1,3.095498085E1,1.439697266E1,5.061695968E1
1.197574392E1,3.765293884E1,2.971296692E1,1.628111267E1,5.065253040E1
1.198579792E1,3.793038940E1,2.819696808E1,1.784072876E1,5.051806659E1
1.199585292E1,3.821133423E1,2.642745018E1,1.973631287E1,5.047809656E1
1.200590692E1,3.854710388E1,2.426975060E1,2.185922241E1,5.052450510E1
1.201596192E1,3.854710388E1,2.426975060E1,2.185922241E1,5.052450510E1
1.202601592E1,3.875724792E1,2.182365036E1,2.380912781E1,5.045067441E1
1.203606992E1,3.904774475E1,1.896576118E1,2.583457947E1,5.051585854E1
1.204612492E1,3.902510071E1,1.549750137E1,2.805793762E1,5.050127620E1
1.205617892E1,3.888427734E1,1.150319862E1,3.013529968E1,5.052174670E1
1.206623392E1,3.829801941E1,7.430307388E0,3.184501648E1,5.035923781E1
1.207628792E1,3.757423401E1,2.725193024E0,3.366130066E1,5.052061857E1
1.208634192E1,3.615393066E1,-1.801036835E0,3.501329041E1,5.036150257E1
1.209639692E1,3.477754211E1,-6.324428558E0,3.610218811E1,5.052567484E1
1.210645092E1,3.309759521E1,-1.052808762E1,3.669189453E1,5.052312898E1
1.211650592E1,3.125756836E1,-1.456163406E1,3.702629089E1,5.059666969E1
1.212655992E1,2.943632507E1,-1.816571808E1,3.689501953E1,5.057403497E1
1.213661392E1,2.756687927E1,-2.147643280E1,3.648744202E1,5.052230620E1
1.214666892E1,2.577732849E1,-2.441899490E1,3.606590271E1,5.061133583E1
1.215672292E1,2.415521240E1,-2.718581009E1,3.529895020E1,5.068094752E1
1.216677792E1,2.267286682E1,-2.972512436E1,3.440135193E1,5.080447739E1
1.217683192E1,2.108438110E1,-3.205440140E1,3.292689514E1,5.055903677E1
1.218688592E1,1.963322449E1,-3.435660934E1,3.169644165E1,5.070014322E1
1.219694092E1,1.826577759E1,-3.659077072E1,3.009727478E1,5.077764353E1
1.220699492E1,1.667027283E1,-3.862276840E1,2.810070801E1,5.058918882E1
1.221704992E1,1.488571167E1,-4.068198013E1,2.625646973E1,5.065580048E1
1.222710392E1,1.330180359E1,-4.238792801E1,2.413861084E1,5.056032983E1
1.223715792E1,1.144142151E1,-4.422952652E1,2.205374146E1,5.072991873E1
1.224721292E1,9.392303467E0,-4.567584610E1,1.978857422E1,5.065654894E1
1.225726692E1,7.292144775E0,-4.699776840E1,1.765386963E1,5.073090501E1
1.226732092E1,5.263114929E0,-4.805142593E1,1.530499268E1,5.070387277E1
1.227737592E1,3.237388611E0,-4.877684402E1,1.312388611E1,5.061519124E1
1.228742992E1,1.044586182E0,-4.939722824E1,1.110282898E1,5.064040017E1
1.229748492E1,-8.469924927E-1,-4.988086319E1,8.713333130E0,5.064326296E1
1.230753892E1,-2.871726990E0,-5.000658035E1,6.707527161E0,5.053608429E1
1.231759292E1,-4.783615112E0,-5.013649368E1,4.444229126E0,5.055988672E1
1.232764792E1,-6.433807373E0,-5.009813309E1,2.056838989E0,5.055143324E1
1.233770192E1,-8.202308655E0,-4.999273300E1,-1.365127563E-1,5.066132505E1
1.234775692E1,-9.663757324E0,-4.960231400E1,-2.203819275E0,5.058294751E1
1.235781092E1,-1.113297272E1,-4.928743362E1,-4.636123657E0,5.074138190E1
1.236786492E1,-1.237400818E1,-4.869164658E1,-6.644424438E0,5.067682805E1
1.237791992E1,-1.385418701E1,-4.791714859E1,-8.988662720E0,5.068320910E1
1.238797392E1,-1.517732239E1,-4.690682602E1,-1.125358582E1,5.056920640E1
1.239802892E1,-1.660956573E1,-4.590997696E1,-1.343153381E1,5.063605197E1
1.240808292E1,-1.796149445E1,-4.456975174E1,-1.561177063E1,5.052529500E1
1.241813692E1,-1.915859222E1,-4.313374710E1,-1.792909241E1,5.048786141E1
1.242819192E1,-2.048186493E1,-4.160344315E1,-1.996415710E1,5.048683830E1
1.243824592E1,-2.176935577E1,-3.992303848E1,-2.202526093E1,5.052589407E1
1.244830092E1,-2.271214294E1,-3.809092331E1,-2.440323639E1,5.061894726E1
1.245835492E1,-2.353221893E1,-3.622567368E1,-2.631418610E1,5.058162859E1
1.246840892E1,-2.434597778E1,-3.414047623E1,-2.809050751E1,5.047153022E1
1.247846392E1,-2.531474304E1,-3.199137497E1,-2.965399933E1,5.043455129E1
1.248851792E1,-2.617822266E1,-2.980298996E1,-3.118505859E1,5.045815525E1
1.249857292E1,-2.687216187E1,-2.763532639E1,-3.272547150E1,5.056462036E1
1.250862692E1,-2.729611969E1,-2.552930450E1,-3.395223999E1,5.049334747E1
1.251868092E1,-2.774123383E1,-2.343098068E1,-3.521059418E1,5.058036034E1
1.252873592E1,-2.760602570E1,-2.128872681E1,-3.638742065E1,5.039193314E1
1.253878992E1,-2.754687500E1,-1.927523804E1,-3.757287598E1,5.041910484E1
1.254884492E1,-2.738015747E1,-1.729308701E1,-3.874850464E1,5.049921280E1
1.255889892E1,-2.695517731E1,-1.557015991E1,-3.981770325E1,5.054167543E1
1.256895292E1,-2.656378174E1,-1.391798782E1,-4.041634369E1,5.032718671E1
1.257900792E1,-2.611537170E1,-1.247346878E1,-4.147496796E1,5.057443059E1
1.258906192E1,-2.577071381E1,-1.118650055E1,-4.224058533E1,5.073001610E1
1.259911692E1,-2.516719818E1,-1.007220840E1,-4.261572266E1,5.050680216E1
1.260917092E1,-2.466631317E1,-9.162780762E0,-4.309863281E1,5.049629399E1
1.261922492E1,-2.412007904E1,-8.307216644E0,-4.361371613E1,5.052666915E1
1.262927992E1,-2.364765167E1,-7.714225769E0,-4.406239319E1,5.059856917E1
1.263933392E1,-2.328905487E1,-7.153060913E0,-4.429169464E1,5.054998092E1
1.264938892E1,-2.298275757E1,-6.750019073E0,-4.450814056E1,5.054448021E1
1.265944292E1,-2.258873749E1,-6.627067566E0,-4.449617004E1,5.033962887E1
1.266949692E1,-2.247482300E1,-6.536991119E0,-4.484844208E1,5.058885923E1
1.267955192E1,-2.233068848E1,-6.510635376E0,-4.479415131E1,5.047339905E1
1.268960592E1,-2.216726685E1,-6.447189331E0,-4.484686279E1,5.044001459E1
1.269965992E1,-2.196411896E1,-6.634864807E0,-4.497181702E1,5.048671388E1
1.270971492E1,-2.180464172E1,-6.971485138E0,-4.513477325E1,5.060821833E1
1.271976892E1,-2.166735077E1,-7.292213440E0,-4.492506409E1,5.040745827E1
1.272982392E1,-2.141255188E1,-7.832252502E0,-4.504059601E1,5.048263906E1
1.273987792E1,-2.119515228E1,-8.271602631E0,-4.499497223E1,5.042024808E1
1.274993192E1,-2.093807220E1,-8.826919556E0,-4.498514557E1,5.039822118E1
1.275998692E1,-2.061631012E1,-9.319587708E0,-4.503125763E1,5.039544743E1
1.277004092E1,-2.045586395E1,-9.794086456E0,-4.502805328E1,5.041718043E1
1.278009592E1,-2.020104980E1,-1.018492889E1,-4.491829681E1,5.029382247E1
1.279014992E1,-2.004386902E1,-1.045501328E1,-4.519681549E1,5.053529577E1
1.280020392E1,-1.973005676E1,-1.090555954E1,-4.486545563E1,5.021071078E1
1.281025892E1,-1.971211243E1,-1.132699203E1,-4.493386078E1,5.035791864E1
1.282031292E1,-1.960553741E1,-1.148635483E1,-4.483477020E1,5.026400366E1
1.283036792E1,-1.958900452E1,-1.153496552E1,-4.490021515E1,5.032706874E1
1.284042192E1,-1.941857147E1,-1.158230972E1,-4.506096649E1,5.041548887E1
1.285047592E1,-1.940545654E1,-1.150651550E1,-4.495204926E1,5.029570931E1
1.286053092E1,-1.928511047E1,-1.142740631E1,-4.505575562E1,5.032417128E1
1.287058492E1,-1.926413727E1,-1.134993744E1,-4.506903076E1,5.031049193E1
1.288063992E1,-1.930207825E1,-1.147787476E1,-4.487342834E1,5.017904348E1
1.289069392E1,-1.921260834E1,-1.168772125E1,-4.483688354E1,5.016047521E1
1.290074792E1,-1.920968628E1,-1.200173187E1,-4.473454285E1,5.014212738E1
1.291080292E1,-1.935681915E1,-1.238567352E1,-4.476158142E1,5.031590730E1
1.292085692E1,-1.942877960E1,-1.283911514E1,-4.444819641E1,5.017930369E1
1.293091192E1,-1.947203064E1,-1.311126709E1,-4.439117432E1,5.021595025E1
1.294096592E1,-1.941119385E1,-1.366514206E1,-4.413507080E1,5.011421983E1
1.295101992E1,-1.948201752E1,-1.420413971E1,-4.384237671E1,5.003459390E1
1.296107492E1,-1.942577362E1,-1.472722626E1,-4.350591278E1,4.986999419E1
1.297112892E1,-1.934067535E1,-1.544698715E1,-4.340256500E1,4.996452526E1
1.298118392E1,-1.910739136E1,-1.608723068E1,-4.344083405E1,5.010985390E1
1.299123792E1,-1.900395966E1,-1.674897003E1,-4.306201935E1,4.996014402E1
1.300129192E1,-1.887149048E1,-1.749571228E1,-4.274578094E1,4.989423704E1
1.301134692E1,-1.877333069E1,-1.804560089E1,-4.262751007E1,4.995183952E1
1.302140092E1,-1.865750122E1,-1.878898239E1,-4.235504913E1,4.995075974E1
1.303145592E1,-1.866882324E1,-1.950204849E1,-4.204409027E1,4.996559199E1
1.304150900E1,-1.823651886E1,-2.048915482E1,-4.185131073E1,5.003906769E1
1.305156300E1,-1.808662415E1,-2.119224930E1,-4.140458679E1,4.990568315E1
1.306161800E1,-1.783556366E1,-2.199023438E1,-4.074514008E1,4.961697470E1
1.307167200E1,-1.753092194E1,-2.299701309E1,-4.064644623E1,4.988315774E1
1.308172600E1,-1.717345428E1,-2.404136276E1,-4.032998657E1,4.999422439E1
1.309178100E1,-1.676113129E1,-2.503849411E1,-3.989933777E1,4.999818860E1
1.310183500E1,-1.628543854E1,-2.606808090E1,-3.925280762E1,4.985522296E1
1.311189000E1,-1.575757599E1,-2.714819717E1,-3.873925018E1,4.986035816E1
1.312194400E1,-1.522336578E1,-2.830950165E1,-3.821887207E1,4.993857158E1
1.313199800E1,-1.461605072E1,-2.933420181E1,-3.781336212E1,5.003973111E1
1.314205300E1,-1.378052521E1,-3.046229935E1,-3.712406921E1,4.996049511E1
1.315210700E1,-1.313938904E1,-3.145065689E1,-3.667342377E1,5.006722854E1
1.316216200E1,-1.259271240E1,-3.220782852E1,-3.613964081E1,5.001993864E1
1.317221600E1,-1.189272308E1,-3.302545547E1,-3.579142761E1,5.013126631E1
1.318227000E1,-1.121533966E1,-3.356933212E1,-3.520220184E1,4.991872312E1
1.319232500E1,-1.040376282E1,-3.421517563E1,-3.504084778E1,5.006772950E1
1.320237900E1,-9.657073975E0,-3.466592026E1,-3.466683197E1,4.996773303E1
1.321243400E1,-8.941909790E0,-3.505189896E1,-3.474867249E1,5.016037889E1
1.322248800E1,-8.941909790E0,-3.505189896E1,-3.474867249E1,5.016037889E1
1.323254200E1,-7.845298767E0,-3.544026566E1,-3.445495605E1,5.004702927E1
1.324259700E1,-6.839660645E0,-3.587093735E1,-3.419985199E1,5.003133998E1
1.325265100E1,-5.821098328E0,-3.631830978E1,-3.374870300E1,4.991873161E1
1.326270600E1,-4.736938477E0,-3.670158005E1,-3.339065552E1,4.984355966E1
1.327276000E1,-3.704010010E0,-3.703647995E1,-3.333957672E1,4.996946981E1
1.328281400E1,-2.488777161E0,-3.754540634E1,-3.294361877E1,5.001133439E1
1.329286900E1,-1.445312500E0,-3.792132187E1,-3.234971619E1,4.986601767E1
1.330292300E1,-3.403854370E-1,-3.835786057E1,-3.185929108E1,4.986437363E1
1.331297800E1,3.067779541E-1,-3.858111191E1,-3.173435974E1,4.995664017E1
1.332303200E1,8.204116821E-1,-3.879941940E1,-3.174492645E1,5.013789362E1
1.333308600E1,9.186401367E-1,-3.880190659E1,-3.170317841E1,5.011510127E1
1.334314100E1,1.253021240E0,-3.874061203E1,-3.182409668E1,5.015155244E1
1.335319500E1,1.522697449E0,-3.875577164E1,-3.190299988E1,5.022081086E1
1.336324900E1,1.798690796E0,-3.864542007E1,-3.208521271E1,5.026096553E1
1.337330400E1,2.107894897E0,-3.853944016E1,-3.217750549E1,5.025060724E1
1.338335800E1,2.344337463E0,-3.838766098E1,-3.218508911E1,5.014965997E1
1.339341300E1,2.637962341E0,-3.825162888E1,-3.251726532E1,5.027443188E1
1.340346700E1,2.894439697E0,-3.808107376E1,-3.265379333E1,5.024754899E1
1.341352100E1,2.966354370E0,-3.774628830E1,-3.274873352E1,5.006057417E1
1.342357600E1,3.227867126E0,-3.752940750E1,-3.299314117E1,5.007417416E1
1.343363000E1,3.321006775E0,-3.717347336E1,-3.351996613E1,5.016457252E1
1.344368500E1,3.494834900E0,-3.689974594E1,-3.371891785E1,5.010758967E1
1.345373900E1,3.438079834E0,-3.680241776E1,-3.404403687E1,5.025171432E1
1.346379300E1,3.489082336E0,-3.672242355E1,-3.411051178E1,5.024178640E1
1.347384800E1,3.480094910E0,-3.662280655E1,-3.426595306E1,5.027421366E1
1.348390200E1,3.295707703E0,-3.632337570E1,-3.448661804E1,5.019537962E1
1.349395700E1,3.121955872E0,-3.620154953E1,-3.457335663E1,5.015591476E1
1.350401100E1,2.981811523E0,-3.613986588E1,-3.464318848E1,5.015108786E1
1.351406500E1,3.064216614E0,-3.602182388E1,-3.492354584E1,5.026544810E1
1.352412000E1,3.022621155E0,-3.590331650E1,-3.502877045E1,5.025135952E1
1.353417400E1,2.879707336E0,-3.552605820E1,-3.532995605E1,5.018564855E1
1.354422900E1,2.848731995E0,-3.530412674E1,-3.556539154E1,5.019356248E1
1.355428300E1,2.819480896E0,-3.514970016E1,-3.605007935E1,5.042875286E1
1.356433700E1,2.689147949E0,-3.485322189E1,-3.620842743E1,5.032920434E1
1.357439200E1,2.551223755E0,-3.446789932E1,-3.643875122E1,5.022277787E1
1.358444600E1,2.393508911E0,-3.417871475E1,-3.633491516E1,4.994136048E1
1.359450000E1,2.220809937E0,-3.415234756E1,-3.659636688E1,5.010597679E1
1.360455500E1,2.011428833E0,-3.388286209E1,-3.691946411E1,5.015118164E1
1.361460900E1,1.937255859E0,-3.359518814E1,-3.728405762E1,5.022440223E1
1.362466400E1,1.878318787E0,-3.334869003E1,-3.733833313E1,5.009804716E1
1.363471800E1,1.939735413E0,-3.319492722E1,-3.744095612E1,5.007485358E1
1.364477200E1,1.850982666E0,-3.293381882E1,-3.774956512E1,5.013075130E1
1.365482700E1,1.912437439E0,-3.289667130E1,-3.782823944E1,5.016795888E1
1.366488100E1,1.710845947E0,-3.274821091E1,-3.805687714E1,5.023642313E1
1.367493600E1,1.741149902E0,-3.257865524E1,-3.818947601E1,5.022784545E1
1.368499000E1,1.431274414E0,-3.244889450E1,-3.825204468E1,5.018165225E1
1.369504400E1,1.108467102E0,-3.239918137E1,-3.844909668E1,5.029183520E1
1.370509900E1,8.324813843E-1,-3.220339584E1,-3.864234161E1,5.030886894E1
1.371515300E1,3.913803101E-1,-3.197209549E1,-3.865736389E1,5.016731856E1
1.372520800E1,8.354187012E-3,-3.178399277E1,-3.865470123E1,5.004406252E1
1.373526200E1,-3.148880005E-1,-3.170758438E1,-3.889210510E1,5.018033381E1
1.374531600E1,-4.978866577E-1,-3.166634750E1,-3.895594025E1,5.020528594E1
1.375537100E1,-8.186264038E-1,-3.147417068E1,-3.908739471E1,5.019081584E1
1.376542500E1,-8.845825195E-1,-3.134669113E1,-3.912595367E1,5.014217568E1
1.377548000E1,-9.432525635E-1,-3.135512924E1,-3.942700195E1,5.038375074E1
1.378553400E1,-1.234306335E0,-3.136204147E1,-3.933228302E1,5.032027072E1
1.379558800E1,-1.486885071E0,-3.128583908E1,-3.926647949E1,5.022818896E1
1.380564300E1,-1.818412781E0,-3.140676498E1,-3.926850891E1,5.031607401E1
1.381569700E1,-2.096183777E0,-3.138872147E1,-3.928404236E1,5.032774390E1
1.382575100E1,-2.323219299E0,-3.137059402E1,-3.926795197E1,5.031385067E1
1.383580600E1,-2.588035583E0,-3.126149368E1,-3.925275421E1,5.024696636E1
1.384586000E1,-2.895172119E0,-3.112132645E1,-3.909626007E1,5.005433581E1
1.385591500E1,-2.973243713E0,-3.109239578E1,-3.939774323E1,5.027682791E1
1.386596900E1,-2.993019104E0,-3.101152420E1,-3.936873627E1,5.020528052E1
1.387602300E1,-3.013076782E0,-3.082944107E1,-3.948411560E1,5.018494249E1
1.388607800E1,-3.133789062E0,-3.078693771E1,-3.943951416E1,5.013114247E1
1.389613200E1,-3.110580444E0,-3.058621597E1,-3.955896759E1,5.010094046E1
1.390618700E1,-3.448997498E0,-3.038398361E1,-3.975310516E1,5.015367797E1
1.391624100E1,-3.775283813E0,-3.027886581E1,-3.985041809E1,5.019081893E1
1.392629500E1,-4.101646423E0,-3.020769119E1,-3.981370544E1,5.014438405E1
1.393635000E1,-4.233375549E0,-2.993155289E1,-4.008401489E1,5.020505529E1
1.394640400E1,-4.420730591E0,-2.993777847E1,-4.007778168E1,5.021993651E1
1.395645900E1,-4.422813416E0,-2.988723373E1,-4.022280884E1,5.030588802E1
1.396651300E1,-4.408943176E0,-2.959693527E1,-4.040771484E1,5.028121693E1
1.397656700E1,-4.374244690E0,-2.939451218E1,-4.051708221E1,5.024744087E1
1.398662200E1,-4.272293091E0,-2.918670273E1,-4.071464539E1,5.027721605E1
1.399667600E1,-4.170219421E0,-2.895301437E1,-4.075726318E1,5.016794069E1
1.400673000E1,-3.988243103E0,-2.865546799E1,-4.090920258E1,5.010593562E1
1.401678500E1,-3.896736145E0,-2.852377701E1,-4.127808380E1,5.032564565E1
1.402683900E1,-3.696990967E0,-2.831634521E1,-4.118287659E1,5.011499249E1
1.403689525E1,-3.816703796E0,-2.801681900E1,-4.150038147E1,5.021743758E1
1.404694925E1,-3.791191101E0,-2.777840805E1,-4.170088959E1,5.024915199E1
1.405700325E1,-3.922004700E0,-2.750726700E1,-4.191708374E1,5.028989727E1
1.406705825E1,-3.916542053E0,-2.719565201E1,-4.225486755E1,5.040254579E1
1.407711225E1,-4.144203186E0,-2.670144653E1,-4.245550537E1,5.032505940E1
1.408716725E1,-4.403060913E0,-2.635204315E1,-4.260257721E1,5.028714258E1
1.409722125E1,-4.663108826E0,-2.609675217E1,-4.249213409E1,5.008359529E1
1.410727525E1,-4.914222717E0,-2.597274780E1,-4.286584473E1,5.036083654E1
1.411733025E1,-5.189193726E0,-2.580633163E1,-4.279052734E1,5.023866752E1
1.412738425E1,-5.360816956E0,-2.570591354E1,-4.296601105E1,5.035484540E1
1.413743925E1,-5.434814453E0,-2.554759979E1,-4.314467621E1,5.043491002E1
1.414749325E1,-5.334197998E0,-2.522718430E1,-4.333171844E1,5.042323194E1
1.415754725E1,-4.896888733E0,-2.493842316E1,-4.348532104E1,5.036742613E1
1.416760225E1,-4.781333923E0,-2.453076935E1,-4.369331360E1,5.033612472E1
1.417765625E1,-4.585426331E0,-2.407466888E1,-4.385019684E1,5.023400819E1
1.418771025E1,-4.323829651E0,-2.359340668E1,-4.400523376E1,5.011791037E1
1.419776525E1,-4.270683289E0,-2.333411026E1,-4.417062378E1,5.013744551E1
1.420781925E1,-4.282203674E0,-2.306554031E1,-4.458876038E1,5.038366769E1
1.421787425E1,-4.344535828E0,-2.292038345E1,-4.460497284E1,5.033708942E1
1.422792825E1,-4.342208862E0,-2.267119980E1,-4.483898163E1,5.043185850E1
1.423798225E1,-4.427322388E0,-2.255705261E1,-4.479352570E1,5.034760918E1
1.424803725E1,-4.615623474E0,-2.238716507E1,-4.478866577E1,5.028432879E1
1.425809125E1,-4.695075989E0,-2.218600082E1,-4.466175842E1,5.008927067E1
1.426814625E1,-4.715034485E0,-2.207486343E1,-4.482068634E1,5.018391246E1
1.427820025E1,-4.841491699E0,-2.191555023E1,-4.495796967E1,5.024888477E1
1.428825425E1,-5.003112793E0,-2.192800903E1,-4.520954132E1,5.049526061E1
1.429830925E1,-5.328804016E0,-2.171219635E1,-4.501730347E1,5.026304044E1
1.430836325E1,-5.545448303E0,-2.155707169E1,-4.531487274E1,5.048660246E1
1.431841825E1,-5.754257202E0,-2.142406464E1,-4.532218933E1,5.045991347E1
1.432847225E1,-6.068496704E0,-2.131286621E1,-4.547527313E1,5.058720574E1
1.433852625E1,-5.924659729E0,-2.122209549E1,-4.539678955E1,5.046134591E1
1.434858125E1,-5.822273254E0,-2.117646027E1,-4.541683960E1,5.044829684E1
1.435863525E1,-5.622192383E0,-2.104689026E1,-4.541106415E1,5.036611345E1
1.436868925E1,-5.488883972E0,-2.104886246E1,-4.547410583E1,5.040909402E1
1.437874425E1,-5.314498901E0,-2.092388916E1,-4.533851624E1,5.021587489E1
1.438879825E1,-5.061462402E0,-2.115074158E1,-4.545756531E1,5.039208782E1
1.439885325E1,-5.252960205E0,-2.114795685E1,-4.558412170E1,5.052466547E1
1.440890725E1,-5.237571716E0,-2.107099152E1,-4.557737732E1,5.048481122E1
1.441896125E1,-5.237571716E0,-2.107099152E1,-4.557737732E1,5.048481122E1
1.442901625E1,-5.511863708E0,-2.107052612E1,-4.548995209E1,5.043494278E1
1.443907025E1,-5.317359924E0,-2.118302536E1,-4.570466614E1,5.065482590E1
1.444912525E1,-5.098335266E0,-2.129513168E1,-4.555901337E1,5.054799061E1
1.445917925E1,-5.036674500E0,-2.124312973E1,-4.585603333E1,5.078793600E1
1.446923325E1,-4.605621338E0,-2.139937210E1,-4.570766449E1,5.067874769E1
1.447928825E1,-4.401817322E0,-2.148060226E1,-4.575594330E1,5.073853187E1
1.448934225E1,-4.106117249E0,-2.160839462E1,-4.577595520E1,5.078603146E1
1.449939625E1,-3.938430786E0,-2.166835785E1,-4.561686707E1,5.065498524E1
1.450945125E1,-3.881538391E0,-2.174833298E1,-4.571776581E1,5.077568747E1
1.451950525E1,-3.854362488E0,-2.164790726E1,-4.578424835E1,5.079060342E1
1.452956025E1,-3.641120911E0,-2.173908234E1,-4.579457855E1,5.082311371E1
1.453961425E1,-3.621208191E0,-2.179784775E1,-4.579998016E1,5.085172070E1
1.454966825E1,-3.471847534E0,-2.178718185E1,-4.595960236E1,5.098058520E1
1.455972325E1,-3.135665894E0,-2.162731552E1,-4.604894257E1,5.097134772E1
1.456977725E1,-2.696472168E0,-2.131980133E1,-4.607883453E1,5.084352351E1
1.457983225E1,-2.397933960E0,-2.103292084E1,-4.626725769E1,5.088018259E1
1.458988625E1,-2.195854187E0,-2.078600311E1,-4.664447021E1,5.111346498E1
1.459994025E1,-1.966926575E0,-2.060237885E1,-4.663220215E1,5.101851714E1
1.460999525E1,-1.777656555E0,-2.029796600E1,-4.667722321E1,5.093064552E1
1.462004925E1,-1.754119873E0,-1.995051193E1,-4.673230743E1,5.084297809E1
1.463010425E1,-1.672775269E0,-1.978814697E1,-4.680529785E1,5.084392633E1
1.464015825E1,-1.830284119E0,-1.968906021E1,-4.663912201E1,5.065783981E1
1.465021225E1,-2.093750000E0,-1.950652695E1,-4.670178223E1,5.065515616E1
1.466026725E1,-2.575836182E0,-1.960645294E1,-4.701895905E1,5.100814091E1
1.467032125E1,-2.931205750E0,-1.966542435E1,-4.706587219E1,5.109322076E1
1.468037525E1,-3.181228638E0,-1.978930283E1,-4.708698273E1,5.117539120E1
1.469043025E1,-3.559432983E0,-1.975899887E1,-4.686026001E1,5.098010953E1
1.470048425E1,-3.843467712E0,-1.971067429E1,-4.677352905E1,5.090231768E1
1.471053925E1,-3.895599365E0,-1.981088257E1,-4.699216461E1,5.114597049E1
1.472059325E1,-4.147041321E0,-1.972869492E1,-4.691985321E1,5.106752373E1
1.473064725E1,-4.484657288E0,-1.966277313E1,-4.695526886E1,5.110317086E1
1.474070225E1,-4.511497498E0,-1.960050201E1,-4.714617157E1,5.125714372E1
1.475075625E1,-4.778160095E0,-1.963405991E1,-4.725235748E1,5.139175430E1
1.476081125E1,-5.043159485E0,-1.987440872E1,-4.712873077E1,5.139594190E1
1.477086525E1,-5.314842224E0,-1.986067200E1,-4.716934204E1,5.145522975E1
1.478091925E1,-5.496871948E0,-1.996716690E1,-4.712393188E1,5.147395761E1
1.479097425E1,-5.798538208E0,-2.012048721E1,-4.698212433E1,5.143711751E1
1.480102825E1,-6.183570862E0,-2.021891022E1,-4.700299835E1,5.153952593E1
1.481108225E1,-6.581169128E0,-2.014169312E1,-4.674312592E1,5.132172453E1
1.482113725E1,-6.864990234E0,-2.009822464E1,-4.697650146E1,5.155442187E1
1.483119125E1,-7.229438782E0,-1.997534943E1,-4.682557678E1,5.141900437E1
1.484124625E1,-7.578811646E0,-2.002775955E1,-4.693691254E1,5.159092262E1
1.485130025E1,-7.816139221E0,-1.995656967E1,-4.698714447E1,5.164444259E1
1.486135425E1,-8.201828003E0,-1.991415024E1,-4.714281464E1,5.182941572E1
1.487140925E1,-8.577392578E0,-1.977331161E1,-4.727992249E1,5.196101025E1
1.488146325E1,-8.887054443E0,-1.963087845E1,-4.711440277E1,5.180847492E1
1.489151825E1,-8.966369629E0,-1.943012619E1,-4.713081360E1,5.176136763E1
1.490157225E1,-9.191818237E0,-1.928607941E1,-4.716017914E1,5.177378562E1
1.491162625E1,-9.211082458E0,-1.918327713E1,-4.744152069E1,5.199557719E1
1.492168125E1,-9.079841614E0,-1.897323608E1,-4.758635712E1,5.202776754E1
1.493173525E1,-8.933029175E0,-1.864164734E1,-4.789328003E1,5.216393675E1
1.494178925E1,-8.816642761E0,-1.836354828E1,-4.778135681E1,5.194238302E1
1.495184425E1,-8.335144043E0,-1.825478363E1,-4.786639404E1,5.190282680E1
1.496189825E1,-8.301872253E0,-1.792948914E1,-4.809556580E1,5.199587592E1
1.497195325E1,-8.335113525E0,-1.774352264E1,-4.809411621E1,5.193602533E1
1.498200725E1,-8.210815430E0,-1.773118973E1,-4.833441925E1,5.213471649E1
1.499206125E1,-8.223587036E0,-1.748848724E1,-4.829921722E1,5.202200452E1
1.500211625E1,-8.173255920E0,-1.726190567E1,-4.850382996E1,5.212865834E1
1.501217025E1,-7.999519348E0,-1.698252869E1,-4.851551056E1,5.202070122E1
1.502222525E1,-7.828430176E0,-1.671507263E1,-4.865156555E1,5.203511125E1
1.503227925E1,-7.698310852E0,-1.642354584E1,-4.885620880E1,5.211454678E1
1.504233325E1,-7.806953430E0,-1.615307236E1,-4.898651886E1,5.216847035E1
1.505238825E1,-7.784187317E0,-1.589822769E1,-4.905513000E1,5.215125114E1
1.506244225E1,-7.894866943E0,-1.572810745E1,-4.917698669E1,5.223100907E1
1.507249625E1,-8.109626770E0,-1.556150055E1,-4.921730042E1,5.225197610E1
1.508255125E1,-8.124382019E0,-1.553492355E1,-4.910625458E1,5.214176514E1
1.509260525E1,-8.125526428E0,-1.542284775E1,-4.909856415E1,5.210141470E1
