"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.566995396E1,2.014045715E0,3.093223572E0,-5.027045441E1,5.040578338E1
3.568000996E1,1.976142883E0,3.074657440E0,-5.004479980E1,5.017808931E1
3.569006596E1,1.828140259E0,3.064220428E0,-5.003001404E1,5.015709170E1
3.570012096E1,1.825057983E0,3.100231171E0,-5.013235474E1,5.026126999E1
3.571017696E1,1.905754089E0,3.013305664E0,-5.009316254E1,5.021988493E1
3.572023196E1,2.011497498E0,3.189901352E0,-5.017414093E1,5.031566367E1
3.573028796E1,2.019294739E0,3.171272278E0,-5.009796906E1,5.023883978E1
3.574034396E1,1.946037292E0,3.307758331E0,-5.004832458E1,5.019524998E1
3.575039896E1,1.948211670E0,3.334234238E0,-4.984824371E1,4.999760042E1
3.576045496E1,1.865570068E0,3.428825378E0,-4.991399384E1,5.006639567E1
3.577051096E1,1.907844543E0,3.446250916E0,-4.989012909E1,5.004539436E1
3.578056596E1,1.871124268E0,3.574897766E0,-4.987699890E1,5.003994424E1
3.579062196E1,1.942321777E0,3.587846756E0,-4.968658447E1,4.985380562E1
3.580067696E1,1.843254089E0,3.529747009E0,-4.986238098E1,5.002113290E1
3.581073296E1,1.845024109E0,3.555892944E0,-4.998905182E1,5.014931495E1
3.582078896E1,1.894821167E0,3.460987091E0,-4.989691925E1,5.005268554E1
3.583084396E1,1.758476257E0,3.649654388E0,-4.987266541E1,5.003693606E1
3.584089996E1,1.831665039E0,3.685764313E0,-4.969251251E1,4.986266795E1
3.585095596E1,1.875434875E0,3.658720016E0,-4.974238586E1,4.991200697E1
3.586101096E1,1.894371033E0,3.695701599E0,-4.980270386E1,4.997555566E1
3.587106696E1,1.877746582E0,3.857065201E0,-4.992253113E1,5.010650655E1
3.588112196E1,1.834495544E0,3.860494614E0,-5.018856049E1,5.037023324E1
3.589117796E1,1.781532288E0,3.943405151E0,-4.985414886E1,5.004158731E1
3.590123396E1,1.921310425E0,3.852340698E0,-4.997719574E1,5.016225729E1
3.591128896E1,1.798095703E0,3.868122101E0,-4.986162567E1,5.004375317E1
3.592134496E1,1.767326355E0,3.768344879E0,-5.001393890E1,5.018683045E1
3.593140096E1,1.746932983E0,3.688859940E0,-5.007488251E1,5.024095262E1
3.594145596E1,1.788375854E0,3.727279663E0,-5.017778015E1,5.034779561E1
3.595151196E1,1.846237183E0,3.661300659E0,-4.990047455E1,5.006866360E1
3.596156696E1,1.956855774E0,3.693117142E0,-4.985113525E1,5.002603407E1
3.597162296E1,1.945678711E0,3.564533234E0,-4.981194305E1,4.997720714E1
3.598167896E1,1.829986572E0,3.556690216E0,-4.996107483E1,5.012093270E1
3.599173396E1,1.958343506E0,3.479486465E0,-4.992622375E1,5.008562422E1
3.600178996E1,1.895126343E0,3.343877792E0,-4.976089478E1,4.990911411E1
3.601184596E1,1.796066284E0,3.309059143E0,-4.991312408E1,5.005492665E1
3.602190096E1,1.920120239E0,3.357080460E0,-5.000896454E1,5.015828332E1
3.603195696E1,1.917869568E0,3.388214111E0,-5.008750153E1,5.023859102E1
3.604201196E1,1.847381592E0,3.367809296E0,-5.004035187E1,5.018756592E1
3.605206796E1,1.904098511E0,3.391496658E0,-5.003336334E1,5.018431317E1
3.606212396E1,1.926605225E0,3.404853821E0,-5.005638885E1,5.020903208E1
3.607217896E1,1.939414978E0,3.337821960E0,-4.997017670E1,5.011906768E1
3.608223496E1,2.060340881E0,3.207586288E0,-5.004898071E1,5.019396462E1
3.609229096E1,1.984619141E0,3.287899017E0,-4.996292114E1,5.011030315E1
3.610234596E1,1.938438416E0,3.370281219E0,-5.006492615E1,5.021566657E1
3.611240196E1,2.061561584E0,3.318845749E0,-4.995648193E1,5.010902973E1
3.612245696E1,1.911468506E0,3.348142624E0,-5.005110931E1,5.019937564E1
3.613251296E1,1.882469177E0,3.316102982E0,-4.991822052E1,5.006364918E1
3.614256896E1,1.993400574E0,3.298076630E0,-5.002254486E1,5.017076788E1
3.615262396E1,1.976402283E0,3.423109055E0,-4.985494995E1,5.001139746E1
3.616267996E1,1.902076721E0,3.371038437E0,-5.001946259E1,5.016899873E1
3.617273496E1,1.922958374E0,3.308919907E0,-4.999193573E1,5.013821255E1
3.618279096E1,1.773536682E0,3.376287460E0,-5.015978241E1,5.030455765E1
3.619284696E1,1.825531006E0,3.272567749E0,-4.994783020E1,5.008820225E1
3.620290196E1,1.889427185E0,3.347154617E0,-4.998593140E1,5.013348897E1
3.621295800E1,1.821533203E0,3.436323166E0,-5.003907776E1,5.018999505E1
3.622301400E1,1.901870728E0,3.224802017E0,-5.020439148E1,5.034379191E1
3.623306900E1,1.873352051E0,3.312688828E0,-5.002425385E1,5.016880832E1
3.624312500E1,1.810211182E0,3.275732040E0,-5.005027771E1,5.019001478E1
3.625318000E1,1.973106384E0,3.134679794E0,-5.016950989E1,5.030605419E1
3.626323600E1,2.004547119E0,3.277519226E0,-5.001452637E1,5.016186987E1
3.627329200E1,1.919212341E0,3.213739395E0,-4.997261810E1,5.011261375E1
3.628334700E1,1.992393494E0,3.262546539E0,-5.000574493E1,5.015165369E1
3.629340300E1,1.908309937E0,3.225296021E0,-4.988918304E1,5.002973882E1
3.630345900E1,1.904144287E0,3.109397888E0,-5.017919922E1,5.031149128E1
3.631351400E1,1.942199707E0,3.176523209E0,-5.006250000E1,5.020076041E1
3.632357000E1,1.976394653E0,3.106750488E0,-4.987500000E1,5.001073544E1
3.633362500E1,2.005455017E0,3.149450302E0,-4.986923981E1,5.000881888E1
3.634368100E1,1.975654602E0,3.186044693E0,-5.015805817E1,5.029796110E1
3.635373700E1,2.102180481E0,3.124458313E0,-4.991056824E1,5.005243475E1
3.636379200E1,2.058830261E0,3.147876740E0,-4.985921478E1,5.000089208E1
3.637384800E1,2.093696594E0,3.099525452E0,-4.990591431E1,5.004588801E1
3.638390300E1,2.073860168E0,3.114614487E0,-5.007035065E1,5.020997643E1
3.639395900E1,2.113815308E0,3.140598297E0,-4.992288971E1,5.006622105E1
3.640401500E1,2.216690063E0,3.134151459E0,-4.983187103E1,4.997951571E1
3.641407000E1,2.227272034E0,3.107593536E0,-4.995771027E1,5.010379919E1
3.642412600E1,2.131546021E0,3.147758484E0,-4.999385071E1,5.013817887E1
3.643418200E1,2.075233459E0,3.155303955E0,-5.009687805E1,5.023902594E1
3.644423700E1,2.069831848E0,3.189609528E0,-5.002850342E1,5.017279110E1
3.645429300E1,2.069831848E0,3.189609528E0,-5.002850342E1,5.017279110E1
3.646434800E1,2.260963440E0,3.157096863E0,-5.000286865E1,5.015342550E1
3.647440400E1,2.247230530E0,3.215795517E0,-4.983766174E1,4.999183847E1
3.648446000E1,2.280342102E0,3.135795593E0,-4.992927551E1,5.007959392E1
3.649451500E1,2.121940613E0,3.148603439E0,-5.001130676E1,5.015523043E1
3.650457100E1,2.141273499E0,3.094806671E0,-4.997848511E1,5.011997460E1
3.651462700E1,2.182723999E0,3.127386093E0,-5.003882599E1,5.018395096E1
3.652468200E1,2.114517212E0,3.131603241E0,-5.008684540E1,5.022917682E1
3.653473800E1,2.269332886E0,2.917247772E0,-5.000767517E1,5.014407026E1
3.654479300E1,2.246994019E0,3.013702393E0,-4.996800995E1,5.010921475E1
3.655484900E1,2.358222961E0,3.000316620E0,-4.990347290E1,5.004917305E1
3.656490500E1,2.334297180E0,2.989151001E0,-4.991310883E1,5.005699152E1
3.657496000E1,2.264907837E0,3.093471527E0,-4.987020111E1,5.001736031E1
3.658501600E1,2.275009155E0,3.119199753E0,-4.991901398E1,5.006808395E1
3.659507100E1,2.174400330E0,2.958480835E0,-4.992032623E1,5.005516554E1
3.660512700E1,2.146354675E0,3.113473892E0,-5.002529144E1,5.016802111E1
3.661518300E1,2.304420471E0,3.041198730E0,-4.997261810E1,5.011807861E1
3.662523800E1,2.356208801E0,2.889560699E0,-4.977658844E1,4.991602987E1
3.663529400E1,2.429931641E0,2.867244720E0,-4.972737885E1,4.986920760E1
3.664535000E1,2.375305176E0,2.838523865E0,-4.989649200E1,5.003358079E1
3.665540500E1,2.356262207E0,2.838592529E0,-4.993021393E1,5.006631444E1
3.666546100E1,2.362136841E0,2.923198700E0,-4.992316437E1,5.006442970E1
3.667551600E1,2.382858276E0,2.945915222E0,-4.981417084E1,4.995806288E1
3.668557200E1,2.342254639E0,2.942066193E0,-4.995388794E1,5.009523760E1
3.669562800E1,2.398925781E0,2.940326691E0,-4.998975372E1,5.013358000E1
3.670568300E1,2.274513245E0,3.071464539E0,-5.001499176E1,5.016080846E1
3.671573900E1,2.350608826E0,3.000339508E0,-4.999225616E1,5.013734213E1
3.672579400E1,2.323471069E0,2.915309906E0,-4.997880554E1,5.011764712E1
3.673585000E1,2.448638916E0,2.965587616E0,-5.002926636E1,5.017686753E1
3.674590600E1,2.378684998E0,2.910537720E0,-5.000180817E1,5.014289772E1
3.675596100E1,2.310005188E0,2.967517853E0,-4.992098236E1,5.006242869E1
3.676601700E1,2.182411194E0,3.066432953E0,-4.985563660E1,4.999750424E1
3.677607200E1,2.300392151E0,3.053485870E0,-4.987346649E1,5.001977849E1
3.678612800E1,2.263328552E0,3.024879456E0,-4.986964417E1,5.001253804E1
3.679618400E1,2.277366638E0,3.101129532E0,-4.988774872E1,5.003589587E1
3.680623900E1,2.287879944E0,3.013114929E0,-4.975038910E1,4.989403243E1
3.681629500E1,2.394126892E0,3.015258789E0,-4.971001434E1,4.985889244E1
3.682635100E1,2.359024048E0,3.037220001E0,-4.962159729E1,4.977039901E1
3.683640600E1,2.488555908E0,3.106410980E0,-4.971584320E1,4.987492120E1
3.684646200E1,2.423034668E0,3.035076141E0,-4.980013275E1,4.995133638E1
3.685651700E1,2.398468018E0,3.140274048E0,-4.978361511E1,4.994018726E1
3.686657300E1,2.395545959E0,3.183803558E0,-4.971589661E1,4.987530071E1
3.687662900E1,2.505752563E0,3.155302048E0,-4.975883484E1,4.992170241E1
3.688668400E1,2.458198547E0,3.232881546E0,-4.963356781E1,4.979945097E1
3.689674000E1,2.385162354E0,3.237298965E0,-4.963729095E1,4.979989716E1
3.690679600E1,2.369659424E0,3.185306549E0,-4.970710754E1,4.986539887E1
3.691685100E1,2.436088562E0,3.162879944E0,-4.959605408E1,4.975647613E1
3.692690700E1,2.395790100E0,3.164552689E0,-4.963674164E1,4.979518375E1
3.693696200E1,2.312973022E0,3.144910812E0,-4.987168884E1,5.002425068E1
3.694701800E1,2.410690308E0,3.154243469E0,-4.983723450E1,4.999510598E1
3.695707400E1,2.478858948E0,3.245285034E0,-4.997721863E1,5.014378325E1
3.696712900E1,2.437889099E0,3.226322174E0,-5.007787323E1,5.024087823E1
3.697718500E1,2.330780029E0,3.294586182E0,-4.973740387E1,4.990086349E1
3.698724000E1,2.478294373E0,3.200082779E0,-4.970725250E1,4.987176981E1
3.699729600E1,2.356933594E0,3.219635010E0,-4.978199768E1,4.994165074E1
3.700735200E1,2.439498901E0,3.252128601E0,-5.013214111E1,5.029671031E1
3.701740700E1,2.437232971E0,3.226074219E0,-4.972187805E1,4.988599820E1
3.702746300E1,2.401039124E0,3.208322525E0,-4.984050751E1,5.000134509E1
3.703751800E1,2.292633057E0,3.273220062E0,-4.971904755E1,4.987939279E1
3.704757400E1,2.472450256E0,3.291788101E0,-4.974178314E1,4.991186101E1
3.705763000E1,2.478332520E0,3.366378784E0,-4.977741241E1,4.995263181E1
3.706768500E1,2.530372620E0,3.185115814E0,-4.964929199E1,4.981565962E1
3.707774100E1,2.537437439E0,3.164987564E0,-4.975223541E1,4.991733831E1
3.708779700E1,2.524993896E0,3.226293564E0,-4.972662354E1,4.989510650E1
3.709785200E1,2.598243713E0,3.303321838E0,-4.970281219E1,4.988017989E1
3.710790800E1,2.384269714E0,3.299579620E0,-4.972155762E1,4.988792699E1
3.711796300E1,2.262229919E0,3.343379974E0,-4.961129761E1,4.977526217E1
3.712801900E1,2.319175720E0,3.331602097E0,-4.971210480E1,4.987756522E1
3.713807500E1,2.347915649E0,3.407859802E0,-4.995436096E1,5.012548649E1
3.714813000E1,2.269775391E0,3.317674637E0,-4.975344849E1,4.991557354E1
3.715818600E1,2.241058350E0,3.445682526E0,-4.973751831E1,4.990707163E1
3.716824100E1,2.183273315E0,3.495138168E0,-4.980255127E1,4.997276044E1
3.717829700E1,2.214141846E0,3.539167404E0,-4.982305908E1,4.999765341E1
3.718835300E1,2.196823120E0,3.524745941E0,-4.968848419E1,4.986176217E1
3.719840800E1,2.051834106E0,3.485830307E0,-4.952838135E1,4.969327515E1
3.720846333E1,2.220848083E0,3.497371674E0,-4.979956055E1,4.997159198E1
3.721851833E1,2.045036316E0,3.534017563E0,-4.991854095E1,5.008524917E1
3.722857433E1,2.109573364E0,3.558135986E0,-4.983347321E1,5.000485660E1
3.723863033E1,2.100997925E0,3.639719009E0,-4.968843079E1,4.986583902E1
3.724868533E1,2.152725220E0,3.649381638E0,-4.954625702E1,4.972709319E1
3.725874133E1,2.276191711E0,3.573547363E0,-4.968836212E1,4.986867373E1
3.726879633E1,2.290412903E0,3.578205109E0,-4.955847168E1,4.974024184E1
3.727885233E1,2.251533508E0,3.664436340E0,-4.966658020E1,4.985244914E1
3.728890833E1,2.245979309E0,3.726507187E0,-4.972269440E1,4.991269996E1
3.729896333E1,2.149765015E0,3.796613693E0,-4.977591705E1,4.996676579E1
3.730901933E1,2.124191284E0,3.823902130E0,-4.959352112E1,4.978605983E1
3.731907533E1,2.067855835E0,3.768846512E0,-4.944939423E1,4.963590254E1
3.732913033E1,2.176757812E0,3.831314087E0,-4.957955933E1,4.977499317E1
3.733918633E1,2.239051819E0,3.906663895E0,-4.986132050E1,5.006422533E1
3.734924133E1,2.347122192E0,3.944364548E0,-4.986605835E1,5.007684864E1
3.735929733E1,2.261352539E0,3.972984314E0,-4.989067841E1,5.009968175E1
3.736935333E1,2.251060486E0,4.014217377E0,-4.984541321E1,5.005743134E1
3.737940833E1,2.259719849E0,3.928493500E0,-4.981225586E1,5.001799905E1
3.738946433E1,2.385795593E0,3.927303314E0,-4.984283447E1,5.005420942E1
3.739951933E1,2.272293091E0,3.931407928E0,-4.995957184E1,5.016550710E1
3.740957533E1,2.363395691E0,3.946287155E0,-4.978961945E1,5.000165023E1
3.741963133E1,2.439262390E0,3.857582092E0,-4.969182587E1,4.990098695E1
3.742968633E1,2.378395081E0,4.047784805E0,-4.941635895E1,4.963887445E1
3.743974233E1,2.383850098E0,3.925537109E0,-4.944980621E1,4.966262093E1
3.744979733E1,2.356414795E0,3.984086990E0,-4.956670380E1,4.978236400E1
3.745985333E1,2.404953003E0,3.960208893E0,-4.969475555E1,4.991027733E1
3.746990933E1,2.536888123E0,3.951633453E0,-4.953975677E1,4.976181980E1
3.747996433E1,2.432807922E0,3.785137177E0,-4.960644531E1,4.981009169E1
3.749002033E1,2.537689209E0,3.649658203E0,-4.961203766E1,4.981078349E1
3.750007533E1,2.632072449E0,3.793354034E0,-4.958983612E1,4.980430892E1
3.751013133E1,2.702957153E0,3.647314072E0,-4.970549011E1,4.991236946E1
3.752018733E1,2.603408813E0,3.832845688E0,-4.971250153E1,4.992796062E1
3.753024233E1,2.684661865E0,3.858785629E0,-4.956454468E1,4.978696340E1
3.754029833E1,2.578903198E0,3.788129807E0,-4.958678436E1,4.979809085E1
3.755035333E1,2.597824097E0,3.882289886E0,-4.939290619E1,4.961330514E1
3.756040933E1,2.543052673E0,3.924545288E0,-4.963703918E1,4.985684338E1
3.757046533E1,2.591026306E0,3.822204590E0,-4.947467041E1,4.968969388E1
3.758052033E1,2.463409424E0,3.885831833E0,-4.963747406E1,4.985024479E1
3.759057633E1,2.619819641E0,3.923358917E0,-4.964595795E1,4.986960337E1
3.760063133E1,2.559761047E0,3.885299683E0,-4.977869415E1,4.999566303E1
3.761068733E1,2.639503479E0,3.901573181E0,-4.976138306E1,4.998384235E1
3.762074333E1,2.562515259E0,3.815917969E0,-4.962587738E1,4.983829271E1
3.763079833E1,2.698013306E0,3.663965225E0,-4.951803589E1,4.972665075E1
3.764085433E1,2.699089050E0,3.552284241E0,-4.940799713E1,4.960901113E1
3.765090933E1,2.717773438E0,3.700515747E0,-4.951123047E1,4.972365686E1
3.766096533E1,2.798164368E0,3.546619415E0,-4.967415619E1,4.987915422E1
3.767102133E1,2.794288635E0,3.597908020E0,-4.965834045E1,4.986686042E1
3.768107633E1,2.784255981E0,3.548046112E0,-4.964774323E1,4.985217267E1
3.769113233E1,2.845565796E0,3.492145538E0,-4.982398987E1,5.002721551E1
3.770118833E1,2.845565796E0,3.492145538E0,-4.982398987E1,5.002721551E1
3.771124333E1,2.635711670E0,3.612478256E0,-4.979766846E1,4.999804755E1
3.772129933E1,2.659484863E0,3.696578979E0,-4.984803772E1,5.005561328E1
3.773135433E1,2.661552429E0,3.583049774E0,-4.967490387E1,4.987502563E1
3.774141033E1,2.632713318E0,3.720558167E0,-4.972631836E1,4.993476214E1
3.775146633E1,2.575950623E0,3.674757004E0,-4.972960663E1,4.993168469E1
3.776152133E1,2.586265564E0,3.607786179E0,-4.968615723E1,4.988405668E1
3.777157733E1,2.497047424E0,3.530052185E0,-4.978279877E1,4.997022681E1
3.778163233E1,2.371818542E0,3.528919220E0,-4.988088226E1,5.006177393E1
3.779168833E1,2.336647034E0,3.653400421E0,-4.978218079E1,4.997071920E1
3.780174433E1,2.477302551E0,3.584405899E0,-4.966796112E1,4.985871394E1
3.781179933E1,2.361724854E0,3.374492645E0,-4.979225159E1,4.996231843E1
3.782185533E1,2.434997559E0,3.431451797E0,-4.978034973E1,4.995785518E1
3.783191033E1,2.688987732E0,3.326845169E0,-4.998678589E1,5.016948592E1
3.784196633E1,2.590690613E0,3.359458923E0,-4.995304871E1,5.013287063E1
3.785202233E1,2.608093262E0,3.434181213E0,-4.991930389E1,5.010521582E1
3.786207733E1,2.603446960E0,3.485828400E0,-4.989422607E1,5.008355749E1
3.787213333E1,2.592025757E0,3.434070587E0,-4.994000244E1,5.012499658E1
3.788218833E1,2.609519958E0,3.399593353E0,-4.982434082E1,5.000831698E1
3.789224433E1,2.602935791E0,3.386657715E0,-4.990416718E1,5.008663122E1
3.790230033E1,2.600585938E0,3.503576279E0,-4.994161987E1,5.013186102E1
3.791235533E1,2.673507690E0,3.295707703E0,-5.001973724E1,5.019943672E1
3.792241133E1,2.676300049E0,3.252428055E0,-4.996398926E1,5.014121152E1
3.793246633E1,2.657569885E0,3.223213196E0,-5.006895447E1,5.024292968E1
3.794252233E1,2.565147400E0,3.112768173E0,-4.995497894E1,5.011755409E1
3.795257833E1,2.490135193E0,3.067993164E0,-5.010108948E1,5.025666645E1
3.796263333E1,2.468444824E0,3.099189758E0,-5.009004974E1,5.024650516E1
3.797268933E1,2.407638550E0,3.128370285E0,-4.989751434E1,5.005342507E1
3.798274433E1,2.477722168E0,2.931640625E0,-4.980271912E1,4.995041997E1
3.799280033E1,2.432342529E0,3.024665833E0,-4.992051697E1,5.007117842E1
3.800285633E1,2.373001099E0,3.051380157E0,-5.000273132E1,5.015192115E1
3.801291133E1,2.422950745E0,2.871719360E0,-5.003770447E1,5.017857442E1
3.802296733E1,2.421028137E0,2.879039764E0,-4.989330292E1,5.003490705E1
3.803302233E1,2.399658203E0,2.751441956E0,-4.992720795E1,5.006051224E1
3.804307833E1,2.516685486E0,2.701393127E0,-4.995956421E1,5.009580109E1
3.805313433E1,2.453407288E0,2.657905579E0,-4.994663239E1,5.007743759E1
3.806318933E1,2.369056702E0,2.793964386E0,-4.992532349E1,5.005953048E1
3.807324533E1,2.475990295E0,2.759422302E0,-4.985786438E1,4.999551560E1
3.808330033E1,2.405647278E0,2.687477112E0,-4.996887207E1,5.009888071E1
3.809335633E1,2.462455750E0,2.742713928E0,-4.991548920E1,5.005139588E1
3.810341233E1,2.387649536E0,2.744178772E0,-4.981900024E1,4.995161832E1
3.811346733E1,2.554580688E0,2.691970825E0,-4.974195099E1,4.988019925E1
3.812352333E1,2.422767639E0,2.738044739E0,-4.985037231E1,4.998426064E1
3.813357833E1,2.435531616E0,2.726127625E0,-4.975016022E1,4.988428638E1
3.814363433E1,2.491821289E0,2.834472656E0,-4.973844910E1,4.988142667E1
3.815369033E1,2.442489624E0,2.866847992E0,-4.980644226E1,4.994863625E1
3.816374533E1,2.327537537E0,2.883583069E0,-4.998307800E1,5.012026106E1
3.817380133E1,2.402999878E0,2.857975006E0,-4.993363190E1,5.007304688E1
3.818385633E1,2.272666931E0,2.880805969E0,-5.002290344E1,5.015730183E1
3.819391233E1,2.310325623E0,2.761672974E0,-4.994691467E1,5.007652871E1
3.820396833E1,2.325309753E0,2.910945892E0,-4.999694824E1,5.013557125E1
3.821402408E1,2.294395447E0,2.827396393E0,-5.008180237E1,5.021399555E1
3.822408008E1,2.356292725E0,2.822631836E0,-4.992620850E1,5.006141888E1
3.823413508E1,2.414695740E0,2.896694183E0,-4.996663666E1,5.010874546E1
3.824419108E1,2.494674683E0,2.865310669E0,-4.970320129E1,4.984818578E1
3.825424708E1,2.585914612E0,2.782402039E0,-5.001052094E1,5.015457028E1
3.826430208E1,2.594841003E0,2.820697784E0,-5.008628845E1,5.023271670E1
3.827435808E1,2.691558838E0,2.780532837E0,-4.995600128E1,5.010566750E1
3.828441308E1,2.864715576E0,2.855762482E0,-5.009362793E1,5.025667651E1
3.829446908E1,2.760208130E0,2.907215118E0,-5.003578186E1,5.019611653E1
3.830452508E1,2.822029114E0,2.887451172E0,-5.011898804E1,5.028135026E1
3.831458008E1,2.966575623E0,2.948326111E0,-5.011342621E1,5.028765936E1
3.832463608E1,3.039688110E0,2.907810211E0,-5.002615356E1,5.020270017E1
3.833469108E1,3.178939819E0,2.968540192E0,-4.998298645E1,5.017187283E1
3.834474708E1,2.984565735E0,2.902744293E0,-4.990761566E1,5.008097102E1
3.835480308E1,3.015083313E0,2.943912506E0,-4.979883575E1,4.997680853E1
3.836485808E1,2.954040527E0,2.897415161E0,-4.983489227E1,5.000637817E1
3.837491408E1,3.112632751E0,2.956687927E0,-4.990034485E1,5.008467732E1
3.838496908E1,3.034027100E0,2.986228943E0,-5.018428802E1,5.036452768E1
3.839502508E1,2.919281006E0,3.061660767E0,-5.009574127E1,5.027404163E1
3.840508108E1,2.863891602E0,2.882022858E0,-4.997267151E1,5.013756903E1
3.841513608E1,2.863380432E0,2.836105347E0,-4.990190125E1,5.006438044E1
3.842519208E1,2.869132996E0,2.803047180E0,-4.975159454E1,4.991302593E1
3.843524708E1,2.993370056E0,2.904468536E0,-4.972686005E1,4.990147104E1
3.844530308E1,3.036148071E0,2.745395660E0,-4.968385315E1,4.985218808E1
3.845535808E1,3.059043884E0,2.734527588E0,-4.962671661E1,4.979604796E1
3.846541408E1,3.206237793E0,2.610725403E0,-4.988475037E1,5.005581052E1
3.847547008E1,3.150169373E0,2.727397919E0,-4.984554291E1,5.001940038E1
3.848552508E1,3.307624817E0,2.569759369E0,-4.983968353E1,5.001537863E1
3.849558108E1,3.272735596E0,2.644447327E0,-4.988569641E1,5.006282659E1
3.850563608E1,3.283737183E0,2.613765717E0,-4.993881989E1,5.011487237E1
3.851569208E1,3.266418457E0,2.552135468E0,-4.997579193E1,5.014740935E1
3.852574808E1,3.263854980E0,2.655082703E0,-4.987332153E1,5.005047866E1
3.853580308E1,3.364387512E0,2.517303467E0,-4.983634186E1,5.001316716E1
3.854585908E1,3.437080383E0,2.661403656E0,-4.964626312E1,4.983621207E1
3.855591408E1,3.491203308E0,2.527946472E0,-4.974448395E1,4.993087919E1
3.856597008E1,3.454917908E0,2.502090454E0,-4.994765472E1,5.012948361E1
3.857602608E1,3.444686890E0,2.546604156E0,-4.994874573E1,5.013210808E1
3.858608108E1,3.381698608E0,2.538162231E0,-4.996857452E1,5.014714940E1
3.859613708E1,3.473968506E0,2.404579163E0,-5.011673737E1,5.029451086E1
3.860619208E1,3.318145752E0,2.448551178E0,-5.017774963E1,5.034691701E1
3.861624808E1,3.318290710E0,2.353729248E0,-4.986344910E1,5.002913801E1
3.862630408E1,3.401855469E0,2.293861389E0,-5.008896637E1,5.025673062E1
3.863635908E1,3.401641846E0,2.319450378E0,-5.008113861E1,5.025008917E1
3.864641508E1,3.357872009E0,2.186344147E0,-4.997893524E1,5.013929969E1
3.865647008E1,3.465423584E0,2.231651306E0,-5.007307434E1,5.024243428E1
3.866652608E1,3.396133423E0,2.064353943E0,-5.000163269E1,5.015933165E1
3.867658208E1,3.369506836E0,2.044414520E0,-5.010198975E1,5.025676655E1
3.868663708E1,3.503509521E0,1.959247589E0,-5.003407288E1,5.019483717E1
3.869669308E1,3.350692749E0,2.052410126E0,-5.006325531E1,5.021721877E1
3.870674808E1,3.350372314E0,2.045719147E0,-4.989535522E1,5.004953980E1
3.871680408E1,3.397949219E0,2.001243591E0,-4.984497070E1,5.000072139E1
3.872686008E1,3.353675842E0,1.921241760E0,-4.992512512E1,5.007450878E1
3.873691508E1,3.512702942E0,1.847778320E0,-4.997187042E1,5.012924496E1
3.874697108E1,3.305213928E0,1.930366516E0,-4.988439941E1,5.003103096E1
3.875702608E1,3.272178650E0,2.017501831E0,-4.981723785E1,4.996533452E1
3.876708208E1,3.394264221E0,1.937210083E0,-4.977040863E1,4.992361553E1
3.877713708E1,3.360809326E0,1.987026215E0,-4.981080627E1,4.996358408E1
3.878719308E1,3.441017151E0,1.827751160E0,-4.992538452E1,5.007719334E1
3.879724908E1,3.431976318E0,1.808586121E0,-4.997793579E1,5.012827058E1
3.880730408E1,3.466201782E0,1.772598267E0,-4.989308929E1,5.004475016E1
3.881736008E1,3.435577393E0,1.693531036E0,-4.978214264E1,4.992927964E1
3.882741508E1,3.284790039E0,1.744613647E0,-4.983413696E1,4.997273986E1
3.883747108E1,3.327827454E0,1.779857635E0,-4.988475800E1,5.002730663E1
3.884752708E1,3.298126221E0,1.906089783E0,-4.942816162E1,4.957473123E1
3.885758208E1,3.377571106E0,1.879695892E0,-4.980252075E1,4.995230041E1
3.886763808E1,3.436843872E0,1.796417236E0,-4.986390686E1,5.001448008E1
3.887769308E1,3.463798523E0,1.780628204E0,-4.985527039E1,5.000716471E1
3.888774908E1,3.563377380E0,1.697750092E0,-4.984828186E1,5.000431200E1
3.889780508E1,3.351760864E0,1.793460846E0,-4.996622467E1,5.011062173E1
3.890786008E1,3.270957947E0,1.793281555E0,-4.996558380E1,5.010463640E1
3.891791608E1,3.180526733E0,1.838104248E0,-4.994465637E1,5.007956747E1
3.892797108E1,3.371704102E0,1.693092346E0,-5.004120636E1,5.018323708E1
3.893802708E1,3.343383789E0,1.627292633E0,-5.002997589E1,5.016796572E1
3.894808308E1,3.343383789E0,1.627292633E0,-5.002997589E1,5.016796572E1
3.895813808E1,3.332778931E0,1.712890625E0,-4.997496033E1,5.011524787E1
3.896819408E1,3.371849060E0,1.711654663E0,-4.986836243E1,5.001152566E1
3.897824908E1,3.434089661E0,1.651756287E0,-4.985007477E1,4.999551205E1
3.898830508E1,3.276962280E0,1.839393616E0,-4.989134979E1,5.003267567E1
3.899836008E1,3.313102722E0,1.793285370E0,-4.991659546E1,5.005855595E1
3.900841608E1,3.298728943E0,1.856727600E0,-4.988432312E1,5.002773974E1
3.901847208E1,3.428588867E0,2.020275116E0,-4.984860229E1,5.000719832E1
3.902852708E1,3.491035461E0,1.913822174E0,-4.990402985E1,5.006258322E1
3.903858308E1,3.295494080E0,2.019866943E0,-5.002419281E1,5.017329977E1
3.904863808E1,3.380386353E0,2.000499725E0,-4.977613831E1,4.993088178E1
3.905869408E1,3.453788757E0,2.059402466E0,-5.008380127E1,5.024496935E1
3.906875008E1,3.410423279E0,1.975368500E0,-5.008951569E1,5.024432952E1
3.907880508E1,3.370002747E0,1.894546509E0,-4.997784424E1,5.012714973E1
