"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.171795871E1,-4.778662109E1,-7.641830444E0,-2.279205322E0,4.844743032E1
2.172793271E1,-4.764678955E1,-9.007568359E0,-4.351074219E0,4.868556962E1
2.173790571E1,-4.707232666E1,-1.053973389E1,-6.544738770E0,4.867980622E1
2.174787971E1,-4.657812500E1,-1.173931885E1,-8.698974609E0,4.881603727E1
2.175785371E1,-4.537121582E1,-1.329559326E1,-1.085427856E1,4.850912686E1
2.176782771E1,-4.466967773E1,-1.517288208E1,-1.276892090E1,4.887373324E1
2.177780171E1,-4.319689941E1,-1.676507568E1,-1.551235962E1,4.886382284E1
2.178777471E1,-4.175048828E1,-1.824145508E1,-1.790579224E1,4.895376748E1
2.179774871E1,-4.020989990E1,-1.969546509E1,-1.959094238E1,4.887281881E1
2.180772271E1,-3.835943604E1,-2.121932983E1,-2.206365967E1,4.907658677E1
2.181769671E1,-3.687145996E1,-2.239505005E1,-2.412033081E1,4.942502590E1
2.182766971E1,-3.500048828E1,-2.376599121E1,-2.567462158E1,4.948780366E1
2.183764371E1,-3.314331055E1,-2.450726318E1,-2.755831909E1,4.958372650E1
2.184761771E1,-3.122094727E1,-2.550488281E1,-2.892935181E1,4.962009665E1
2.185759171E1,-2.924432373E1,-2.653237915E1,-3.027716064E1,4.975845728E1
2.186756571E1,-2.740582275E1,-2.716290283E1,-3.140466309E1,4.975093240E1
2.187753871E1,-2.511230469E1,-2.809045410E1,-3.279064941E1,4.994925572E1
2.188751271E1,-2.304101562E1,-2.833587646E1,-3.398956299E1,4.989088783E1
2.189748671E1,-2.114605713E1,-2.848611450E1,-3.543954468E1,5.014554595E1
2.190746071E1,-1.884387207E1,-2.902297974E1,-3.650354004E1,5.029844235E1
2.191743371E1,-1.691088867E1,-2.912124634E1,-3.749847412E1,5.040000700E1
2.192740771E1,-1.494451904E1,-2.932165527E1,-3.786166382E1,5.016576227E1
2.193738171E1,-1.282202148E1,-2.922900391E1,-3.950375366E1,5.078666614E1
2.194735571E1,-1.079266357E1,-2.945959473E1,-4.018008423E1,5.097831379E1
2.195732971E1,-8.949340820E0,-2.923834229E1,-4.054003906E1,5.077859911E1
2.196730271E1,-6.924743652E0,-2.932702637E1,-4.106954956E1,5.093853601E1
2.197727671E1,-4.879760742E0,-2.876119995E1,-4.207778931E1,5.120116249E1
2.198725071E1,-2.943542480E0,-2.806015015E1,-4.244619751E1,5.096779524E1
2.199722471E1,-1.219848633E0,-2.742944336E1,-4.279727173E1,5.084750595E1
2.200719771E1,5.267333984E-1,-2.665991211E1,-4.346569824E1,5.099309057E1
2.201717171E1,2.409423828E0,-2.580145264E1,-4.503848267E1,5.196138184E1
2.202714571E1,3.790527344E0,-2.501629639E1,-4.495590210E1,5.158697816E1
2.203711971E1,5.156188965E0,-2.374349976E1,-4.517810059E1,5.129718158E1
2.204709371E1,6.444335938E0,-2.284561157E1,-4.512960815E1,5.099149896E1
2.205706671E1,7.930969238E0,-2.204544067E1,-4.608398438E1,5.169753711E1
2.206704071E1,9.548645020E0,-2.134075928E1,-4.630639648E1,5.187376007E1
2.207701471E1,1.039532471E1,-2.042526245E1,-4.667770386E1,5.200059768E1
2.208698871E1,1.144287109E1,-1.950201416E1,-4.677783203E1,5.195607207E1
2.209696171E1,1.216552734E1,-1.871270752E1,-4.684259033E1,5.188828141E1
2.210693571E1,1.293420410E1,-1.790902710E1,-4.699020386E1,5.192404208E1
2.211690971E1,1.383496094E1,-1.716531372E1,-4.713946533E1,5.204020879E1
2.212688371E1,1.442785645E1,-1.647512817E1,-4.744662476E1,5.225681860E1
2.213685771E1,1.457153320E1,-1.514633179E1,-4.740447998E1,5.185485193E1
2.214683071E1,1.523919678E1,-1.413491821E1,-4.784228516E1,5.216237418E1
2.215680471E1,1.544256592E1,-1.299914551E1,-4.766806030E1,5.176576667E1
2.216677871E1,1.597406006E1,-1.160961914E1,-4.764022827E1,5.157077856E1
2.217675271E1,1.619458008E1,-1.010980225E1,-4.841641235E1,5.204441863E1
2.218672571E1,1.627624512E1,-8.774078369E0,-4.904669189E1,5.241639621E1
2.219669971E1,1.585614014E1,-6.880111694E0,-4.928308105E1,5.222619262E1
2.220667371E1,1.584948730E1,-5.397735596E0,-4.939556885E1,5.215615035E1
2.221664771E1,1.524066162E1,-3.466262817E0,-4.940032959E1,5.181394897E1
2.222662071E1,1.470031738E1,-1.766723633E0,-4.955676270E1,5.172130482E1
2.223659471E1,1.364642334E1,2.381896973E-2,-4.987438965E1,5.170764141E1
2.224656871E1,1.278112793E1,1.916427612E0,-4.998974609E1,5.163336751E1
2.225654271E1,1.171972656E1,3.514801025E0,-5.059811401E1,5.205645934E1
2.226651671E1,1.004107666E1,4.880447388E0,-5.033663940E1,5.155986088E1
2.227648971E1,8.684509277E0,6.739501953E0,-5.029138184E1,5.147877888E1
2.228646371E1,6.811645508E0,8.265563965E0,-5.070541382E1,5.182429018E1
2.229643771E1,5.088989258E0,9.881103516E0,-5.046664429E1,5.167606994E1
2.230641171E1,2.973876953E0,1.112054443E1,-5.016867065E1,5.147238063E1
2.231638471E1,1.132080078E0,1.229646301E1,-5.048559570E1,5.197383939E1
2.232635871E1,-8.651733398E-1,1.310337830E1,-4.993002319E1,5.162803757E1
2.233633271E1,-2.809570312E0,1.419158936E1,-4.930148315E1,5.138026017E1
2.234630671E1,-5.039245605E0,1.501530457E1,-4.896752930E1,5.146525326E1
2.235627971E1,-7.230163574E0,1.567248535E1,-4.877249146E1,5.173642803E1
2.236625371E1,-9.233215332E0,1.591921997E1,-4.866558838E1,5.202896618E1
2.237622771E1,-1.126324463E1,1.606375122E1,-4.793572998E1,5.179516379E1
2.238620171E1,-1.304833984E1,1.610311890E1,-4.746841431E1,5.179594548E1
2.239617571E1,-1.451373291E1,1.588383484E1,-4.678329468E1,5.149389588E1
2.240614871E1,-1.549133301E1,1.543537903E1,-4.683724976E1,5.169100781E1
2.241612271E1,-1.615252686E1,1.490963745E1,-4.670187378E1,5.161653250E1
2.242609671E1,-1.706115723E1,1.461480713E1,-4.658209229E1,5.171621598E1
2.243607071E1,-1.785900879E1,1.400161743E1,-4.625204468E1,5.151932766E1
2.244604371E1,-1.865771484E1,1.337733459E1,-4.607760620E1,5.148018257E1
2.245601771E1,-1.937115479E1,1.251048279E1,-4.603073120E1,5.148380359E1
2.246599171E1,-2.023138428E1,1.170178223E1,-4.585693359E1,5.146939844E1
2.247596571E1,-2.185662842E1,1.080293274E1,-4.551437378E1,5.163306869E1
2.248593971E1,-2.226715088E1,1.051512146E1,-4.542651367E1,5.167167437E1
2.249591271E1,-2.287200928E1,1.010449219E1,-4.538494873E1,5.181720894E1
2.250588671E1,-2.329632568E1,9.692321777E0,-4.473187256E1,5.135757310E1
2.251586071E1,-2.373846436E1,9.342346191E0,-4.451159668E1,5.130376557E1
2.252583471E1,-2.445709229E1,9.078567505E0,-4.441610718E1,5.151077875E1
2.253580771E1,-2.475476074E1,8.368194580E0,-4.401239014E1,5.118510863E1
2.254578171E1,-2.535583496E1,8.297134399E0,-4.392178345E1,5.138953071E1
2.255575571E1,-2.540185547E1,8.051956177E0,-4.372314453E1,5.120353139E1
2.256572971E1,-2.575958252E1,7.325012207E0,-4.376751709E1,5.131089015E1
2.257570271E1,-2.593969727E1,6.794631958E0,-4.353918457E1,5.113409343E1
2.258567671E1,-2.644030762E1,6.293930054E0,-4.313327026E1,5.098217753E1
2.259565071E1,-2.707763672E1,5.478332520E0,-4.289874268E1,5.102462798E1
2.260562471E1,-2.740173340E1,4.959289551E0,-4.271603394E1,5.099126495E1
2.261559771E1,-2.739025879E1,4.220550537E0,-4.294030762E1,5.110684241E1
2.262557171E1,-2.778295898E1,3.262344360E0,-4.318853760E1,5.145663689E1
2.263554571E1,-2.810797119E1,2.635116577E0,-4.291717529E1,5.137008681E1
2.264551971E1,-2.891595459E1,1.834030151E0,-4.222222900E1,5.120754552E1
2.265549371E1,-2.912548828E1,9.666290283E-1,-4.221395874E1,5.129567966E1
2.266546671E1,-2.964508057E1,-5.307006836E-2,-4.174215698E1,5.119805941E1
2.267544071E1,-2.960467529E1,-1.349700928E0,-4.169387817E1,5.115308367E1
2.268541471E1,-2.979492188E1,-2.441711426E0,-4.136651611E1,5.103810321E1
2.269538871E1,-3.003527832E1,-3.682495117E0,-4.146850586E1,5.133532597E1
2.270536171E1,-3.046020508E1,-4.769622803E0,-4.070925903E1,5.106679123E1
2.271533571E1,-3.070495605E1,-5.920257568E0,-4.057708740E1,5.122834955E1
2.272530971E1,-3.071496582E1,-7.522232056E0,-4.035345459E1,5.126786906E1
2.273528371E1,-3.097973633E1,-8.388900757E0,-3.951791382E1,5.090955933E1
2.274525692E1,-3.127673340E1,-9.176864624E0,-3.954940796E1,5.125041040E1
2.275523092E1,-3.164807129E1,-1.015992737E1,-3.892016602E1,5.118206583E1
2.276520492E1,-3.177960205E1,-1.175102234E1,-3.861230469E1,5.137061130E1
2.277517892E1,-3.180346680E1,-1.367213440E1,-3.773394775E1,5.120779797E1
2.278515192E1,-3.158843994E1,-1.561303711E1,-3.729995728E1,5.131162908E1
2.279512592E1,-3.174377441E1,-1.771679688E1,-3.629949951E1,5.137320090E1
2.280509992E1,-3.187164307E1,-1.983990479E1,-3.515908813E1,5.143524990E1
2.281507392E1,-3.119177246E1,-2.254107666E1,-3.432183838E1,5.156564162E1
2.282504792E1,-3.104162598E1,-2.476339722E1,-3.297067261E1,5.161272747E1
2.283502092E1,-3.025683594E1,-2.700054932E1,-3.140341187E1,5.129015560E1
2.284499492E1,-2.950054932E1,-2.919332886E1,-2.979931641E1,5.109336667E1
2.285496892E1,-2.857891846E1,-3.140319824E1,-2.822314453E1,5.098491274E1
2.286494292E1,-2.761767578E1,-3.385552979E1,-2.638525391E1,5.104032265E1
2.287491592E1,-2.641113281E1,-3.609661865E1,-2.502456665E1,5.125175851E1
2.288488992E1,-2.512365723E1,-3.822885132E1,-2.277175903E1,5.109986531E1
2.289486392E1,-2.356182861E1,-4.062573242E1,-2.068743896E1,5.131841807E1
2.290483792E1,-2.209143066E1,-4.256781006E1,-1.786770630E1,5.117914312E1
2.291481092E1,-2.006146240E1,-4.442984009E1,-1.529336548E1,5.109168222E1
2.292478492E1,-1.846691895E1,-4.606515503E1,-1.266821289E1,5.122020325E1
2.293475892E1,-1.637469482E1,-4.759606934E1,-9.781829834E0,5.127573151E1
2.294473292E1,-1.419573975E1,-4.897061157E1,-6.769836426E0,5.143413759E1
2.295470592E1,-1.208288574E1,-4.996319580E1,-4.401428223E0,5.159156552E1
2.296467992E1,-9.983093262E0,-5.047766113E1,-1.810180664E0,5.148721374E1
2.297465392E1,-7.512207031E0,-5.068957520E1,6.883850098E-1,5.124783080E1
2.298462792E1,-5.708190918E0,-5.085433960E1,3.426239014E0,5.128826780E1
2.299460092E1,-3.790710449E0,-5.109451294E1,6.178283691E0,5.160610359E1
2.300457492E1,-1.887573242E0,-5.055468750E1,8.507995605E0,5.130034454E1
2.301454892E1,5.332031250E-1,-5.008764648E1,1.087231445E1,5.125684206E1
2.302452292E1,2.594848633E0,-4.947973633E1,1.323757935E1,5.128558329E1
2.303449692E1,4.671447754E0,-4.866543579E1,1.602038574E1,5.144705846E1
2.304446992E1,6.775939941E0,-4.767730713E1,1.816519165E1,5.146856482E1
2.305444392E1,8.648864746E0,-4.639999390E1,2.047561646E1,5.144913181E1
2.306441792E1,1.049951172E1,-4.508340454E1,2.266375732E1,5.154026588E1
2.307439192E1,1.211846924E1,-4.370581055E1,2.428665161E1,5.144799917E1
2.308436492E1,1.384344482E1,-4.231314087E1,2.576119995E1,5.143619618E1
2.309433892E1,1.523907471E1,-4.049584961E1,2.728005981E1,5.115021893E1
2.310431292E1,1.690948486E1,-3.886532593E1,2.848501587E1,5.106701839E1
2.311428692E1,1.845770264E1,-3.735012817E1,2.949606323E1,5.104641621E1
2.312425992E1,1.983734131E1,-3.610864258E1,3.076071167E1,5.141571318E1
2.313423392E1,2.094531250E1,-3.442672729E1,3.217108154E1,5.156436905E1
2.314420792E1,2.216229248E1,-3.308453369E1,3.247335815E1,5.138358266E1
2.315418192E1,2.285168457E1,-3.207409668E1,3.303405762E1,5.140229692E1
2.316415492E1,2.315362549E1,-3.107531738E1,3.385125732E1,5.145554728E1
2.317412892E1,2.296411133E1,-2.983383179E1,3.449923706E1,5.106471664E1
2.318410292E1,2.257208252E1,-2.895733643E1,3.605895996E1,5.146139170E1
2.319407692E1,2.272009277E1,-2.809826660E1,3.640017700E1,5.129023384E1
2.320404992E1,2.248529053E1,-2.761383057E1,3.712136841E1,5.144033360E1
2.321402392E1,2.236639404E1,-2.667498779E1,3.802233887E1,5.155103112E1
2.322399792E1,2.208587646E1,-2.602554321E1,3.835931396E1,5.134736416E1
2.323397192E1,2.182312012E1,-2.537432861E1,3.897625732E1,5.137366796E1
2.324394492E1,2.122473145E1,-2.479006958E1,3.962866211E1,5.133680585E1
2.325391892E1,2.051477051E1,-2.378369141E1,3.986709595E1,5.075337551E1
2.326389292E1,1.970758057E1,-2.285516357E1,4.131933594E1,5.116673486E1
2.327386692E1,1.885632324E1,-2.207400513E1,4.193481445E1,5.100344392E1
2.328383992E1,1.812689209E1,-2.152908325E1,4.263772583E1,5.108875910E1
2.329381392E1,1.743109131E1,-2.079080200E1,4.314050293E1,5.096276469E1
2.330378792E1,1.677239990E1,-2.009140015E1,4.415032959E1,5.132474414E1
2.331376192E1,1.621728516E1,-1.918365479E1,4.407760620E1,5.073310869E1
2.332373492E1,1.582812500E1,-1.844277954E1,4.506604004E1,5.120169551E1
2.333370892E1,1.513024902E1,-1.742825317E1,4.589443970E1,5.137088708E1
2.334368292E1,1.431317139E1,-1.652471924E1,4.650354004E1,5.138591692E1
2.335365692E1,1.315905762E1,-1.540866089E1,4.728524780E1,5.144397231E1
2.336363092E1,1.238641357E1,-1.431216431E1,4.786367798E1,5.147031142E1
2.337360392E1,1.179669189E1,-1.321316528E1,4.795169067E1,5.111862982E1
2.338357792E1,1.155499268E1,-1.187438965E1,4.844451904E1,5.119951573E1
2.339355192E1,1.040832520E1,-1.117184448E1,4.889389038E1,5.122261082E1
2.340352592E1,9.679626465E0,-1.051257324E1,4.959030151E1,5.160821029E1
2.341349892E1,8.451232910E0,-1.003735352E1,5.014096069E1,5.182941002E1
2.342347292E1,7.302673340E0,-9.638275146E0,4.988317871E1,5.132793493E1
2.343344692E1,5.982421875E0,-8.843750000E0,4.982229614E1,5.095353254E1
2.344342092E1,4.558471680E0,-8.147811890E0,5.017565918E1,5.103688153E1
2.345339392E1,3.054748535E0,-7.383819580E0,5.082717896E1,5.145147618E1
2.346336792E1,1.535095215E0,-6.097366333E0,5.099957275E1,5.138570633E1
2.347334192E1,5.169677734E-1,-4.958847046E0,5.087640381E1,5.112011233E1
2.348331592E1,-1.245666504E0,-4.409515381E0,5.140692139E1,5.161072638E1
2.349328892E1,-2.113464355E0,-3.848831177E0,5.094342041E1,5.113230208E1
2.350326292E1,-3.318786621E0,-3.440246582E0,5.085348511E1,5.107765254E1
2.351323692E1,-4.646362305E0,-2.878967285E0,5.061105347E1,5.090536188E1
2.352321092E1,-6.407653809E0,-2.353271484E0,5.071725464E1,5.117456235E1
2.353318392E1,-8.078369141E0,-2.004333496E0,5.051614380E1,5.119724783E1
2.354315792E1,-9.771362305E0,-1.669982910E0,4.953881836E1,5.052091536E1
2.355313192E1,-1.166491699E1,-1.174453735E0,4.970855713E1,5.107240235E1
2.356310592E1,-1.356890869E1,-3.748321533E-1,4.942004395E1,5.125033196E1
2.357307892E1,-1.500024414E1,-1.295471191E-1,4.854736328E1,5.081211065E1
2.358305292E1,-1.640789795E1,7.711791992E-2,4.840420532E1,5.110960923E1
2.359302692E1,-1.810076904E1,-2.836608887E-1,4.774722290E1,5.106383846E1
2.360300092E1,-1.952917480E1,-4.472503662E-1,4.696469116E1,5.086522306E1
2.361297392E1,-2.112231445E1,-8.064727783E-1,4.635791016E1,5.094956722E1
2.362294792E1,-2.275256348E1,-1.412139893E0,4.518441772E1,5.060933599E1
2.363292192E1,-2.473913574E1,-2.292053223E0,4.415066528E1,5.066122373E1
2.364289592E1,-2.709106445E1,-2.962829590E0,4.324789429E1,5.111833812E1
2.365286892E1,-2.847515869E1,-4.099945068E0,4.162734985E1,5.060119038E1
2.366284292E1,-3.032025146E1,-5.140563965E0,4.007821655E1,5.051738798E1
2.367281692E1,-3.223364258E1,-6.101898193E0,3.824777222E1,5.038981003E1
2.368279092E1,-3.401477051E1,-7.664962769E0,3.646856689E1,5.045505563E1
2.369276392E1,-3.562115479E1,-9.101501465E0,3.488101196E1,5.067927577E1
2.370273792E1,-3.721972656E1,-1.086013794E1,3.268133545E1,5.070818798E1
2.371271192E1,-3.888500977E1,-1.261163330E1,3.001321411E1,5.071380779E1
2.372268592E1,-4.035827637E1,-1.416224670E1,2.732217407E1,5.075293981E1
2.373265892E1,-4.139807129E1,-1.578666687E1,2.409375000E1,5.043340110E1
2.374263292E1,-4.213238525E1,-1.744692993E1,2.078289795E1,5.011448990E1
2.375260692E1,-4.306872559E1,-1.863085938E1,1.768130493E1,5.014631182E1
2.376258092E1,-4.351550293E1,-2.010696411E1,1.460592651E1,5.011209525E1
2.377255392E1,-4.361541748E1,-2.119979858E1,1.183380127E1,4.991768178E1
2.378252792E1,-4.377893066E1,-2.249829102E1,9.008666992E0,5.003922411E1
2.379250192E1,-4.370642090E1,-2.344558716E1,6.222747803E0,4.998669198E1
2.380247592E1,-4.369934082E1,-2.413749695E1,3.572448730E0,5.005011026E1
2.381244892E1,-4.313684082E1,-2.519892883E1,6.161804199E-1,4.996151247E1
2.382242292E1,-4.256225586E1,-2.603520203E1,-2.346557617E0,4.994881081E1
2.383239692E1,-4.193908691E1,-2.678028870E1,-5.472381592E0,5.006014217E1
2.384237092E1,-4.103247070E1,-2.729051208E1,-7.760406494E0,4.988646721E1
2.385234392E1,-3.965771484E1,-2.808961487E1,-1.108123779E1,4.984530711E1
2.386231792E1,-3.885406494E1,-2.858946228E1,-1.380419922E1,5.017520934E1
2.387229133E1,-3.773138428E1,-2.851942444E1,-1.660598755E1,5.012757477E1
2.388226533E1,-3.647436523E1,-2.894618225E1,-1.908023071E1,5.032212227E1
2.389223833E1,-3.487408447E1,-2.936497498E1,-2.154992676E1,5.042720363E1
2.390221233E1,-3.353228760E1,-2.916517639E1,-2.358142090E1,5.031009081E1
2.391218633E1,-3.166931152E1,-2.946302795E1,-2.583111572E1,5.038116561E1
2.392215933E1,-3.015252686E1,-2.960835266E1,-2.786581421E1,5.061949254E1
2.393213333E1,-2.847546387E1,-2.942921448E1,-2.969589233E1,5.058435261E1
2.394210733E1,-2.662854004E1,-2.905461121E1,-3.143814087E1,5.041434596E1
2.395208133E1,-2.480731201E1,-2.898570251E1,-3.317001343E1,5.055515276E1
2.396205433E1,-2.294226074E1,-2.890037537E1,-3.486224365E1,5.076371792E1
2.397202833E1,-2.095837402E1,-2.860630798E1,-3.634780884E1,5.078127121E1
2.398200233E1,-1.892077637E1,-2.815425110E1,-3.762115479E1,5.065578862E1
2.399197633E1,-1.690582275E1,-2.780064392E1,-3.875787354E1,5.060489508E1
2.400194933E1,-1.516259766E1,-2.739112854E1,-4.011206055E1,5.088374683E1
2.401192333E1,-1.346575928E1,-2.698573303E1,-4.105032349E1,5.093805570E1
2.402189733E1,-1.162500000E1,-2.644920349E1,-4.170202637E1,5.073223821E1
2.403187133E1,-9.672119141E0,-2.569435120E1,-4.231027222E1,5.043717584E1
2.404184433E1,-7.426391602E0,-2.510243225E1,-4.410586548E1,5.128948008E1
2.405181833E1,-5.499938965E0,-2.425303650E1,-4.485375977E1,5.128663445E1
2.406179233E1,-3.431640625E0,-2.331779480E1,-4.533209229E1,5.109299661E1
2.407176633E1,-1.377746582E0,-2.240919495E1,-4.607235718E1,5.125165656E1
2.408173933E1,5.206909180E-1,-2.133622742E1,-4.645010376E1,5.111866448E1
2.409171333E1,2.530944824E0,-2.064149475E1,-4.676254272E1,5.117824137E1
2.410168733E1,4.129638672E0,-1.970393372E1,-4.703082275E1,5.115854971E1
2.411166133E1,5.723999023E0,-1.844035339E1,-4.770321655E1,5.146268228E1
2.412163433E1,7.400085449E0,-1.750550842E1,-4.769586182E1,5.134295788E1
2.413160833E1,8.633605957E0,-1.617625427E1,-4.771279907E1,5.111478797E1
2.414158233E1,9.399780273E0,-1.524406433E1,-4.777886963E1,5.102506981E1
2.415155633E1,1.039843750E1,-1.408418274E1,-4.807101440E1,5.115969245E1
2.416152933E1,1.119885254E1,-1.314054871E1,-4.753692627E1,5.057516859E1
2.417150333E1,1.176147461E1,-1.214866638E1,-4.744161987E1,5.036496477E1
2.418147733E1,1.252465820E1,-1.139332581E1,-4.800683594E1,5.090511991E1
2.419145133E1,1.276849365E1,-1.015660095E1,-4.826821899E1,5.095107396E1
2.420142433E1,1.357232666E1,-9.421676636E0,-4.836264038E1,5.110695673E1
2.421139833E1,1.355291748E1,-8.518142700E0,-4.807586670E1,5.067079323E1
2.422137233E1,1.375762939E1,-7.490386963E0,-4.820056152E1,5.068207173E1
2.423134633E1,1.374768066E1,-6.408203125E0,-4.870776367E1,5.101480210E1
2.424131933E1,1.415301514E1,-5.533996582E0,-4.851391602E1,5.083830252E1
2.425129333E1,1.425665283E1,-4.796508789E0,-4.882717896E1,5.109160451E1
2.426126733E1,1.395159912E1,-4.136291504E0,-4.822601318E1,5.037364760E1
2.427124133E1,1.389074707E1,-3.331481934E0,-4.827728271E1,5.034627744E1
2.428121433E1,1.383422852E1,-2.658569336E0,-4.848776245E1,5.049274183E1
2.429118833E1,1.372808838E1,-2.017730713E0,-4.876321411E1,5.069894179E1
2.430116233E1,1.341046143E1,-9.622039795E-1,-4.883529663E1,5.065227052E1
2.431113533E1,1.321862793E1,-2.293701172E-1,-4.921466064E1,5.095946975E1
2.432110933E1,1.314538574E1,1.473693848E-1,-4.958621216E1,5.129927212E1
2.433108333E1,1.244317627E1,7.279663086E-1,-4.923809814E1,5.079126775E1
2.434105733E1,1.244738770E1,8.995208740E-1,-4.992868042E1,5.146474256E1
2.435103033E1,1.192993164E1,1.313339233E0,-4.988653564E1,5.130998507E1
2.436100433E1,1.119177246E1,2.166580200E0,-4.969635010E1,5.098702829E1
2.437097833E1,1.077270508E1,2.437454224E0,-4.969979858E1,5.091230045E1
2.438095233E1,1.031494141E1,3.335525513E0,-4.966787720E1,5.083720854E1
2.439092533E1,9.749572754E0,4.129028320E0,-5.006851196E1,5.117576510E1
2.440089933E1,9.285339355E0,5.107727051E0,-4.990844727E1,5.102116728E1
2.441087333E1,8.734191895E0,6.057128906E0,-4.992871094E1,5.104753760E1
2.442084733E1,7.963806152E0,6.483428955E0,-4.987600708E1,5.092222640E1
2.443082033E1,7.112426758E0,7.334564209E0,-4.983209229E1,5.086865310E1
2.444079433E1,6.337097168E0,7.581039429E0,-4.978494263E1,5.075599937E1
2.445076833E1,5.424926758E0,8.328292847E0,-5.001046753E1,5.098859828E1
2.446074233E1,4.862915039E0,8.750534058E0,-4.952410889E1,5.052580677E1
2.447071533E1,4.090698242E0,8.788360596E0,-4.967166138E1,5.060872492E1
2.448068933E1,3.160156250E0,9.694869995E0,-4.980416870E1,5.083731220E1
2.449066333E1,2.562805176E0,1.020469666E1,-4.985983276E1,5.095789171E1
2.450063633E1,1.275573730E0,1.059962463E1,-4.987667847E1,5.100649160E1
2.451061033E1,5.173950195E-1,1.116032410E1,-4.986203003E1,5.109836172E1
2.452058433E1,-3.628540039E-1,1.118942261E1,-4.994171143E1,5.118114283E1
2.453055833E1,-1.204589844E0,1.121675110E1,-5.013082886E1,5.138449712E1
2.454053133E1,-1.862365723E0,1.163900757E1,-5.009881592E1,5.146674907E1
2.455050533E1,-2.893249512E0,1.177575684E1,-4.957131958E1,5.103288221E1
2.456047933E1,-3.422851562E0,1.150450134E1,-4.988778687E1,5.131140947E1
2.457045333E1,-4.241943359E0,1.157333374E1,-4.988406372E1,5.138439404E1
2.458042633E1,-4.581359863E0,1.125198364E1,-4.962167358E1,5.108724384E1
2.459040033E1,-5.562255859E0,1.124310303E1,-4.972454834E1,5.128232408E1
2.460037433E1,-6.405273438E0,1.068302917E1,-4.973117065E1,5.126737730E1
2.461034833E1,-7.102722168E0,1.021755981E1,-4.971508789E1,5.124877710E1
2.462032133E1,-7.858337402E0,9.660995483E0,-4.979031372E1,5.132410390E1
2.463029533E1,-8.886962891E0,9.170211792E0,-4.934835815E1,5.097383001E1
2.464026933E1,-9.841308594E0,8.490097046E0,-4.931826782E1,5.100220234E1
2.465024333E1,-1.091900635E1,7.512390137E0,-4.933126831E1,5.108066893E1
2.466021633E1,-1.171166992E1,7.088562012E0,-4.947714233E1,5.133613286E1
2.467019033E1,-1.266796875E1,6.531997681E0,-4.938879395E1,5.140425462E1
2.468016433E1,-1.332330322E1,5.852767944E0,-4.903195190E1,5.114584645E1
2.469013733E1,-1.458013916E1,5.367446899E0,-4.893051147E1,5.133794793E1
2.470011133E1,-1.549688721E1,4.430297852E0,-4.876095581E1,5.135573837E1
2.471008533E1,-1.657336426E1,3.597427368E0,-4.824670410E1,5.114061344E1
2.472005933E1,-1.722595215E1,2.652816772E0,-4.797296143E1,5.104092370E1
2.473003233E1,-1.829412842E1,1.328002930E0,-4.783389282E1,5.123006958E1
2.474000633E1,-1.916595459E1,3.320770264E-1,-4.757934570E1,5.129559658E1
2.474998033E1,-1.992578125E1,-1.015258789E0,-4.706076050E1,5.111538602E1
2.475995433E1,-2.064575195E1,-2.197280884E0,-4.722927856E1,5.159147091E1
2.476992733E1,-2.106365967E1,-3.699859619E0,-4.691632080E1,5.156072029E1
2.477990133E1,-2.129852295E1,-4.920074463E0,-4.659317017E1,5.146608319E1
2.478987533E1,-2.183880615E1,-6.406890869E0,-4.619662476E1,5.149863924E1
2.479984933E1,-2.207647705E1,-7.687469482E0,-4.575881958E1,5.138421543E1
2.480982233E1,-2.194750977E1,-9.206024170E0,-4.572390747E1,5.154725774E1
2.481979633E1,-2.216528320E1,-1.068666077E1,-4.503970337E1,5.132328300E1
2.482977033E1,-2.216540527E1,-1.266706848E1,-4.431784058E1,5.114519340E1
2.483974433E1,-2.196270752E1,-1.455760193E1,-4.366726685E1,5.100112243E1
2.484971733E1,-2.210345459E1,-1.605970764E1,-4.298782349E1,5.093554635E1
2.485969133E1,-2.208239746E1,-1.761140442E1,-4.233145142E1,5.088954335E1
2.486966533E1,-2.161798096E1,-1.895564270E1,-4.271234131E1,5.148783925E1
2.487963833E1,-2.120520020E1,-2.076051331E1,-4.147787476E1,5.100072080E1
2.488961233E1,-2.098297119E1,-2.215705872E1,-4.061734009E1,5.080343145E1
2.489958633E1,-2.044708252E1,-2.397157288E1,-4.033410645E1,5.118163374E1
2.490956033E1,-1.961663818E1,-2.574916077E1,-4.011648560E1,5.154768851E1
2.491953333E1,-1.921972656E1,-2.702015686E1,-3.884100342E1,5.106966137E1
2.492950733E1,-1.848742676E1,-2.889112854E1,-3.775054932E1,5.100574703E1
2.493948133E1,-1.774743652E1,-3.031349182E1,-3.706127930E1,5.106287999E1
2.494945533E1,-1.696234131E1,-3.193489075E1,-3.591781616E1,5.096712458E1
2.495942833E1,-1.595336914E1,-3.342591858E1,-3.497946167E1,5.094472258E1
2.496940233E1,-1.482897949E1,-3.500187683E1,-3.393167114E1,5.095476740E1
2.497937633E1,-1.391345215E1,-3.646980286E1,-3.271142578E1,5.092806739E1
2.498934933E1,-1.316229248E1,-3.810035706E1,-3.103890991E1,5.087530914E1
2.499932333E1,-1.194952393E1,-3.987464905E1,-2.968450928E1,5.112679190E1
